2012,106,"Total, Capital Account",,,,,,,,,,100000,,100000
2012,106,Total Expenditure,,,,,,,,,174940,61245750,397550,34542507
2012,112,Operational expenses,000,,Recurrent,,,,,,275225,337711,354431,396420
2012,112,Remuneration and reimbursements for Members of the Legislative Council,366,,Recurrent,,,,,,147755,150015,150015,179807
2012,112,"Total, Recurrent",,,,,,,,,422980,487726,504446,576227
2012,112,General non-recurrent,700,,Non-Recurrent,,,,,,,700,630,1307
2012,112,"Total, Non-Recurrent",,,,,,,,,,700,630,1307
2012,112,"Total, Operating Account",,,,,,,,,422980,488426,505076,577534
2012,112,Non-recurrent expenses reimbursements for Members of the Legislative Council,872,,Subventions,,,,,,1511,2100,2000,1600
2012,112,Legislative Council Commission,885,,Subventions,,,,,,24911,76435,63622,6651
2012,112,"Total, Subventions",,,,,,,,,26422,78535,65622,8251
2012,112,"Total, Capital Account",,,,,,,,,26422,78535,65622,8251
2012,112,Total Expenditure,,,,,,,,,449402,566961,570698,585785
2012,114,Operational expenses,000,,Recurrent,,,,,,89086,89316,94089,94555
2012,114,"Total, Recurrent",,,,,,,,,89086,89316,94089,94555
2012,114,General non-recurrent,700,,Non-Recurrent,,,,,,30,75,75,100
2012,114,"Total, Non-Recurrent",,,,,,,,,30,75,75,100
2012,114,"Total, Operating Account",,,,,,,,,89116,89391,94164,94655
2012,114,Total Expenditure,,,,,,,,,89116,89391,94164,94655
2012,116,Operational expenses,000,,Recurrent,,,,,,119220,136171,129588,148081
2012,116,"Total, Recurrent",,,,,,,,,119220,136171,129588,148081
2012,116,General non-recurrent,700,,Non-Recurrent,,,,,,112,160,100,100
2012,116,"Total, Non-Recurrent",,,,,,,,,112,160,100,100
2012,116,"Total, Operating Account",,,,,,,,,119332,136331,129688,148181
2012,116,Total Expenditure,,,,,,,,,119332,136331,129688,148181
2012,118,Operational expenses,000,,Recurrent,,,,,,451579,475602,487654,522749
2012,118,"Total, Recurrent",,,,,,,,,451579,475602,487654,522749
2012,118,General non-recurrent,700,,Non-Recurrent,,,,,,12598,3868,3839,5754
2012,118,"Total, Non-Recurrent",,,,,,,,,12598,3868,3839,5754
2012,118,"Total, Operating Account",,,,,,,,,464177,479470,491493,528503
2012,118,Total Expenditure,,,,,,,,,464177,479470,491493,528503
2012,120,Public and judicial service pension benefits and compensation,015,,Recurrent,,,,,,17212968,18950000,19246000,22150400
2012,120,Contract gratuities,016,,Recurrent,,,,,,352944,320000,310000,406000
2012,120,Surviving spouses’ and children’s pensions and widows’ and orphans’ pensions,017,,Recurrent,,,,,,395464,429000,428500,462300
2012,120,"Volunteer and defence force pensions, allowances and grants",018,,Recurrent,,,,,,29409,30500,29000,29000
2012,120,"Ex-gratia pensions, awards and allowances",021,,Recurrent,,,,,,146,150,110,110
2012,120,"Employees’ compensation, injury, incapacity and death related payments and expenses",026,,Recurrent,,,,,,35922,42784,42300,45500
2012,120,"Total, Recurrent",,,,,,,,,18026853,19772434,20055910,23093310
2012,120,"Total, Operating Account",,,,,,,,,18026853,19772434,20055910,23093310
2012,120,Total Expenditure,,,,,,,,,18026853,19772434,20055910,23093310
2012,121,Operational expenses,000,,Recurrent,,,,,,28484,34230,35107,37414
2012,121,"Total, Recurrent",,,,,,,,,28484,34230,35107,37414
2012,121,"Total, Operating Account",,,,,,,,,28484,34230,35107,37414
2012,121,"Independent Police Complaints Council - minor plant, vehicles and equipment (block vote)",852,,Subventions,,,,,,,1000,1000,505
2012,121,"Total, Subventions",,,,,,,,,,1000,1000,505
2012,121,"Total, Capital Account",,,,,,,,,,1000,1000,505
2012,121,Total Expenditure,,,,,,,,,28484,35230,36107,37919
2012,122,Operational expenses,000,,Recurrent,,,,,,12615579,12845295,13381034,13691890
2012,122,Rewards and special services,103,,Recurrent,,,,,,74975,80000,78000,80000
2012,122,"Expenses of witnesses, prisoners and deportees",207,,Recurrent,,,,,,3760,5000,4650,5000
2012,122,"Total, Recurrent",,,,,,,,,12694314,12930295,13463684,13776890
2012,122,"Total, Operating Account",,,,,,,,,12694314,12930295,13463684,13776890
2012,122,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,9817,62515,7128,93192
2012,122,"Alterations, additions and improvements to in-service Marine Police craft (block vote)",614,,"Plant, Equipment and Works",,,,,,1172,1188,1188,1187
2012,122,Repairs and improvements to land boundary fences,624,,"Plant, Equipment and Works",,,,,,,3520,,3520
2012,122,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,69226,62135,62135,66049
2012,122,Police specialised vehicles (block vote),695,,"Plant, Equipment and Works",,,,,,80599,98276,98276,118371
2012,122,"Total, Plant, Equipment and Works",,,,,,,,,160814,227634,168727,282319
2012,122,"Total, Capital Account",,,,,,,,,160814,227634,168727,282319
2012,122,Total Expenditure,,,,,,,,,12855128,13157929,13632411,14059209
2012,136,Operational expenses,000,,Recurrent,,,,,,16434,18203,18949,18114
2012,136,"Total, Recurrent",,,,,,,,,16434,18203,18949,18114
2012,136,"Total, Operating Account",,,,,,,,,16434,18203,18949,18114
2012,136,Total Expenditure,,,,,,,,,16434,18203,18949,18114
2012,137,Operational expenses,000,,Recurrent,,,,,,58410,73328,68079,62171
2012,137,"Total, Recurrent",,,,,,,,,58410,73328,68079,62171
2012,137,General non-recurrent,700,,Non-Recurrent,,,,,,8744,6707,4500,5000
2012,137,"Total, Non-Recurrent",,,,,,,,,8744,6707,4500,5000
2012,137,"Total, Operating Account",,,,,,,,,67154,80035,72579,67171
2012,137,Total Expenditure,,,,,,,,,67154,80035,72579,67171
2012,138,Operational expenses,000,,Recurrent,,,,,,112154,136364,136452,144664
2012,138,"Total, Recurrent",,,,,,,,,112154,136364,136452,144664
2012,138,General non-recurrent,700,,Non-Recurrent,,,,,,849931,695000,554490,656000
2012,138,"Total, Non-Recurrent",,,,,,,,,849931,695000,554490,656000
2012,138,"Total, Operating Account",,,,,,,,,962085,831364,690942,800664
2012,138,Total Expenditure,,,,,,,,,962085,831364,690942,800664
2012,139,Operational expenses,000,,Recurrent,,,,,,55978,77031,58200,78531
2012,139,"Total, Recurrent",,,,,,,,,55978,77031,58200,78531
2012,139,"Total, Operating Account",,,,,,,,,55978,77031,58200,78531
2012,139,Total Expenditure,,,,,,,,,55978,77031,58200,78531
2012,140,Operational expenses,000,,Recurrent,,,,,,33736293,36478451,38218302,40823599
2012,140,"Total, Recurrent",,,,,,,,,33736293,36478451,38218302,40823599
2012,140,General non-recurrent,700,,Non-Recurrent,,,,,,46085,86322,68602,100000
2012,140,"Total, Non-Recurrent",,,,,,,,,46085,86322,68602,100000
2012,140,"Total, Operating Account",,,,,,,,,33782378,36564773,38286904,40923599
2012,140,Prince Philip Dental Hospital,,,Subventions,,,,,,9860,33141,33141,7220
2012,140,Hospital Authority - information technology system for health care vouchers,882,,Subventions,,,,,,3453,5512,4994,4416
2012,140,"Prince Philip Dental Hospital - minor plant, vehicles, equipment, maintenance, and improvement (block vote)",899,,Subventions,,,,,,12661,3079,3079,7865
2012,140,Hospital Authority - equipment and information systems (block vote),979,,Subventions,,,,,,844000,716400,714400,762780
2012,140,"Total, Subventions",,,,,,,,,869974,758132,755614,782281
2012,140,"Total, Capital Account",,,,,,,,,869974,758132,755614,782281
2012,140,Total Expenditure,,,,,,,,,34652352,37322905,39042518,41705880
2012,141,Operational expenses,000,,Recurrent,,,,,,417933,549211,519930,631520
2012,141,"Total, Recurrent",,,,,,,,,417933,549211,519930,631520
2012,141,General non-recurrent,700,,Non-Recurrent,,,,,,36482,28555,24117,41802
2012,141,"Total, Non-Recurrent",,,,,,,,,36482,28555,24117,41802
2012,141,"Total, Operating Account",,,,,,,,,454415,577766,544047,673322
2012,141,Skills centres (block vote),864,,Subventions,,,,,,7701,6180,10680,6556
2012,141,"Total, Subventions",,,,,,,,,7701,6180,10680,6556
2012,141,"Total, Capital Account",,,,,,,,,7701,6180,10680,6556
2012,141,Total Expenditure,,,,,,,,,462116,583946,554727,679878
2012,142,Operational expenses,000,,Recurrent,,,,,,478490,621509,559275,693193
2012,142,"Total, Recurrent",,,,,,,,,478490,621509,559275,693193
2012,142,General non-recurrent,700,,Non-Recurrent,,,,,,1624,1203,953,850
2012,142,"Total, Non-Recurrent",,,,,,,,,1624,1203,953,850
2012,142,"Total, Operating Account",,,,,,,,,480114,622712,560228,694043
2012,142,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,696,2088,2088,746
2012,142,"Total, Plant, Equipment and Works",,,,,,,,,696,2088,2088,746
2012,142,"Total, Capital Account",,,,,,,,,696,2088,2088,746
2012,142,Total Expenditure,,,,,,,,,480810,624800,562316,694789
2012,143,Operational expenses,000,,Recurrent,,,,,,403227,419906,442008,459454
2012,143,"Total, Recurrent",,,,,,,,,403227,419906,442008,459454
2012,143,General non-recurrent,700,,Non-Recurrent,,,,,,28,120,120,120
2012,143,"Total, Non-Recurrent",,,,,,,,,28,120,120,120
2012,143,"Total, Operating Account",,,,,,,,,403255,420026,442128,459574
2012,143,Total Expenditure,,,,,,,,,403255,420026,442128,459574
2012,144,Operational expenses,000,,Recurrent,,,,,,389451,388055,389033,457332
2012,144,Recoverable salaries and allowances (General),003,,Recurrent,,,,,4200,,,,
2012,144,"Total, Recurrent",,,,,,,,,389451,388055,389033,457332
2012,144,General non-recurrent,700,,Non-Recurrent,,,,,,147850,,3500,2300
2012,144,"Total, Non-Recurrent",,,,,,,,,147850,,3500,2300
2012,144,"Total, Operating Account",,,,,,,,,537301,388055,392533,459632
2012,144,Office of the Privacy Commissioner for Personal Data,,,Subventions,,,,,,1020,,,
2012,144,"Total, Subventions",,,,,,,,,1020,,,
2012,144,"Total, Capital Account",,,,,,,,,1020,,,
2012,144,Total Expenditure,,,,,,,,,538321,388055,392533,459632
2012,147,Operational expenses,000,,Recurrent,,,,,,125622,145879,152519,154550
2012,147,Air passenger departure tax administration fees,281,,Recurrent,,,,,,43752,45300,46320,47940
2012,147,"Total, Recurrent",,,,,,,,,169374,191179,198839,202490
2012,147,General non-recurrent,700,,Non-Recurrent,,,,,,484029,141800,29889800,13038400
2012,147,"Total, Non-Recurrent",,,,,,,,,484029,141800,29889800,13038400
2012,147,"Total, Operating Account",,,,,,,,,653403,332979,30088639,13240890
2012,147,Total Expenditure,,,,,,,,,653403,332979,30088639,13240890
2012,148,Operational expenses,000,,Recurrent,,,,,,143732,185193,183409,189846
2012,148,Recoverable salaries and allowances (General),003,,Recurrent,,,,,3515,,,,
2012,148,"Total, Recurrent",,,,,,,,,143732,185193,183409,189846
2012,148,General non-recurrent,700,,Non-Recurrent,,,,,,975,300,15270,28290
2012,148,"Total, Non-Recurrent",,,,,,,,,975,300,15270,28290
2012,148,"Total, Operating Account",,,,,,,,,144707,185493,198679,218136
2012,148,Total Expenditure,,,,,,,,,144707,185493,198679,218136
2012,151,Operational expenses,000,,Recurrent,,,,,,172197,272961,249555,310451
2012,151,"Total, Recurrent",,,,,,,,,172197,272961,249555,310451
2012,151,General non-recurrent,,,Non-Recurrent,,,,,,3011912,,,
2012,151,"Total, Non-Recurrent",,,,,,,,,3011912,,,
2012,151,"Total, Operating Account",,,,,,,,,3184109,272961,249555,310451
2012,151,Total Expenditure,,,,,,,,,3184109,272961,249555,310451
2012,152,Operational expenses,000,,Recurrent,,,,,,1187065,1273929,1248334,1364508
2012,152,"Total, Recurrent",,,,,,,,,1187065,1273929,1248334,1364508
2012,152,General non-recurrent,700,,Non-Recurrent,,,,,,33755,81313,34141,15975
2012,152,"Total, Non-Recurrent",,,,,,,,,33755,81313,34141,15975
2012,152,"Total, Operating Account",,,,,,,,,1220820,1355242,1282475,1380483
2012,152,Consumer Council,,,Subventions,,,,,,1102,,,
2012,152,"Total, Subventions",,,,,,,,,1102,,,
2012,152,"Total, Capital Account",,,,,,,,,1102,,,
2012,152,Total Expenditure,,,,,,,,,1221922,1355242,1282475,1380483
2012,155,Operational expenses,000,,Recurrent,,,,,,432665,473736,482636,495017
2012,155,"Total, Recurrent",,,,,,,,,432665,473736,482636,495017
2012,155,General non-recurrent,700,,Non-Recurrent,,,,,,21139,15136,7500,8200
2012,155,"Total, Non-Recurrent",,,,,,,,,21139,15136,7500,8200
2012,155,"Total, Operating Account",,,,,,,,,453804,488872,490136,503217
2012,155,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,,1350,970,2280
2012,155,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,3773,2810,2810,9970
2012,155,"Total, Plant, Equipment and Works",,,,,,,,,3773,4160,3780,12250
2012,155,Hong Kong Productivity Council,,,Subventions,,,,,,7855,5200,4850,
2012,155,"Total, Subventions",,,,,,,,,7855,5200,4850,
2012,155,"Total, Capital Account",,,,,,,,,11628,9360,8630,12250
2012,155,Total Expenditure,,,,,,,,,465432,498232,498766,515467
2012,156,Operational expenses,000,,Recurrent,,,,,,37020657,39422816,40371386,42061085
2012,156,Recoverable salaries and allowances (General),003,,Recurrent,,,,,15303,,,,
2012,156,"Total, Recurrent",,,,,,,,,37020657,39422816,40371386,42061085
2012,156,General non-recurrent,700,,Non-Recurrent,,,,,,1286484,814507,3499874,392840
2012,156,"Total, Non-Recurrent",,,,,,,,,1286484,814507,3499874,392840
2012,156,"Total, Operating Account",,,,,,,,,38307141,40237323,43871260,42453925
2012,156,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,3969,1095,1095,6109
2012,156,"Plant, vehicles and equipment",661,,"Plant, Equipment and Works",,,,,,1412,,,
2012,156,"Total, Plant, Equipment and Works",,,,,,,,,5381,1095,1095,6109
2012,156,Vocational Training Council,871,,Subventions,,,,,,1194,8109,7700,5381
2012,156,Codes of Aid for existing schools,873,,Subventions,,,,,,323,13,4711,1185
2012,156,Codes of Aid for existing schools - furniture and equipment (block vote),898,,Subventions,,,,,,425,3000,2592,3268
2012,156,"Codes of Aid for existing schools - maintenance, repairs and minor improvement (block vote)",900,,Subventions,,,,,,645334,709433,655533,645334
2012,156,Hong Kong Examinations and Assessment Authority,950,,Subventions,,,,,,46330,58641,58641,45722
2012,156,Vocational Training Council (block vote),976,,Subventions,,,,,,32733,32538,32538,32603
2012,156,Hong Kong Council for Accreditation of Academic and Vocational Qualifications,976,,Subventions,,,,,,,,10000,
2012,156,Open University of Hong Kong,976,,Subventions,,,,,,8000,,,
2012,156,"Total, Subventions",,,,,,,,,734339,811734,771715,733493
2012,156,"Total, Capital Account",,,,,,,,,739720,812829,772810,739602
2012,156,Total Expenditure,,,,,,,,,39046861,41050152,44644070,43193527
2012,158,Operational expenses,000,,Recurrent,,,,,,121382,133117,132516,142883
2012,158,"Total, Recurrent",,,,,,,,,121382,133117,132516,142883
2012,158,General non-recurrent,700,,Non-Recurrent,,,,,,1257,4316,5338,2903
2012,158,"Total, Non-Recurrent",,,,,,,,,1257,4316,5338,2903
2012,158,"Total, Operating Account",,,,,,,,,122639,137433,137854,145786
2012,158,Total Expenditure,,,,,,,,,122639,137433,137854,145786
2012,159,Operational expenses,000,,Recurrent,,,,,,234133,281263,276064,311068
2012,159,Recoverable salaries and allowances (General),003,,Recurrent,,,,,4312,,,,
2012,159,"Total, Recurrent",,,,,,,,,234133,281263,276064,311068
2012,159,General non-recurrent,700,,Non-Recurrent,,,,,,4300,35448,32036,39443
2012,159,"Total, Non-Recurrent",,,,,,,,,4300,35448,32036,39443
2012,159,"Total, Operating Account",,,,,,,,,238433,316711,308100,350511
2012,159,Total Expenditure,,,,,,,,,238433,316711,308100,350511
2012,160,Operational expenses,000,,Recurrent,,,,,,454781,521558,504379,572832
2012,160,"Total, Recurrent",,,,,,,,,454781,521558,504379,572832
2012,160,"Total, Operating Account",,,,,,,,,454781,521558,504379,572832
2012,160,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,9337,35154,19946,39048
2012,160,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,5739,6394,17787,6140
2012,160,"Total, Plant, Equipment and Works",,,,,,,,,15076,41548,37733,45188
2012,160,"Total, Capital Account",,,,,,,,,15076,41548,37733,45188
2012,160,Total Expenditure,,,,,,,,,469857,563106,542112,618020
2012,162,Operational expenses,000,,Recurrent,,,,,,382884,411711,415201,444019
2012,162,"Total, Recurrent",,,,,,,,,382884,411711,415201,444019
2012,162,"Total, Operating Account",,,,,,,,,382884,411711,415201,444019
2012,162,"Minor plant, vehicles and equipment (block vote)",,,"Plant, Equipment and Works",,,,,,1200,,,
2012,162,"Total, Plant, Equipment and Works",,,,,,,,,1200,,,
2012,162,"Total, Capital Account",,,,,,,,,1200,,,
2012,162,Total Expenditure,,,,,,,,,384084,411711,415201,444019
2012,163,Operational expenses,000,,Recurrent,,,,,,197154,411923,397107,605648
2012,163,"Total, Recurrent",,,,,,,,,197154,411923,397107,605648
2012,163,"Total, Operating Account",,,,,,,,,197154,411923,397107,605648
2012,163,Total Expenditure,,,,,,,,,197154,411923,397107,605648
2012,166,Operational expenses,000,,Recurrent,,,,,,171113,188505,192660,213302
2012,166,Insurance of aircraft,200,,Recurrent,,,,,,825,890,700,750
2012,166,"Total, Recurrent",,,,,,,,,171938,189395,193360,214052
2012,166,"Total, Operating Account",,,,,,,,,171938,189395,193360,214052
2012,166,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,,292343,268343,349467
2012,166,"Aircraft components, component overhaul and safety equipment (block vote)",631,,"Plant, Equipment and Works",,,,,,76893,77096,77096,122990
2012,166,"Total, Plant, Equipment and Works",,,,,,,,,76893,369439,345439,472457
2012,166,"Total, Capital Account",,,,,,,,,76893,369439,345439,472457
2012,166,Total Expenditure,,,,,,,,,248831,558834,538799,686509
2012,168,Operational expenses,000,,Recurrent,,,,,,213074,220668,230190,233778
2012,168,"Total, Recurrent",,,,,,,,,213074,220668,230190,233778
2012,168,"Total, Operating Account",,,,,,,,,213074,220668,230190,233778
2012,168,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,430,,,4972
2012,168,"Total, Plant, Equipment and Works",,,,,,,,,430,,,4972
2012,168,"Total, Capital Account",,,,,,,,,430,,,4972
2012,168,Total Expenditure,,,,,,,,,213504,220668,230190,238750
2012,169,Operational expenses,000,,Recurrent,,,,,,12899,17079,16846,16967
2012,169,"Total, Recurrent",,,,,,,,,12899,17079,16846,16967
2012,169,"Total, Operating Account",,,,,,,,,12899,17079,16846,16967
2012,169,Total Expenditure,,,,,,,,,12899,17079,16846,16967
2012,170,Operational expenses,000,,Recurrent,,,,,,11677388,12569713,12690516,13930958
2012,170,Recoverable salaries and allowances (General),003,,Recurrent,,,,,4800,,,,
2012,170,Assistance for patients and their families,157,,Recurrent,,,,,,95,141,141,141
2012,170,Criminal and law enforcement injuries compensation,176,,Recurrent,,,,,,5863,8480,6460,6460
2012,170,Emergency relief,177,,Recurrent,,,,,,438,1000,1000,1000
2012,170,Comprehensive social security assistance scheme,179,,Recurrent,,,,,,17424462,19232000,18501000,19326000
2012,170,Social security allowance scheme,180,,Recurrent,,,,,,8387795,9267000,9087000,10026000
2012,170,Traffic accident victims assistance scheme,184,,Recurrent,,,,,,29949,31000,31000,32459
2012,170,Agents’ commission and expenses,187,,Recurrent,,,,,,4022,4458,4194,5078
2012,170,"Total, Recurrent",,,,,,,,,37530012,41113792,40321311,43328096
2012,170,General non-recurrent,700,,Non-Recurrent,,,,,,1838007,151941,1973380,151119
2012,170,"Total, Non-Recurrent",,,,,,,,,1838007,151941,1973380,151119
2012,170,"Total, Operating Account",,,,,,,,,39368019,41265733,42294691,43479215
2012,170,"Minor plant, vehicles and equipment (block vote)",,,"Plant, Equipment and Works",,,,,,228,,,
2012,170,"Total, Plant, Equipment and Works",,,,,,,,,228,,,
2012,170,"Total, Capital Account",,,,,,,,,228,,,
2012,170,Total Expenditure,,,,,,,,,39368247,41265733,42294691,43479215
2012,173,Operational expenses,000,,Recurrent,,,,,,225943,293049,255532,297568
2012,173,Student financial assistance,228,,Recurrent,,,,,,2687874,3209667,3699391,4065661
2012,173,"Total, Recurrent",,,,,,,,,2913817,3502716,3954923,4363229
2012,173,General non-recurrent,700,,Non-Recurrent,,,,,,1064303,453025,378897,379722
2012,173,"Total, Non-Recurrent",,,,,,,,,1064303,453025,378897,379722
2012,173,"Total, Operating Account",,,,,,,,,3978120,3955741,4333820,4742951
2012,173,Total Expenditure,,,,,,,,,3978120,3955741,4333820,4742951
2012,174,Operational expenses,000,,Recurrent,,,,,,19254,19244,20413,30214
2012,174,"Total, Recurrent",,,,,,,,,19254,19244,20413,30214
2012,174,"Total, Operating Account",,,,,,,,,19254,19244,20413,30214
2012,174,Total Expenditure,,,,,,,,,19254,19244,20413,30214
2012,180,Operational expenses,000,,Recurrent,,,,,,78467,78844,82217,41117
2012,180,"Total, Recurrent",,,,,,,,,78467,78844,82217,41117
2012,180,General non-recurrent,,,Non-Recurrent,,,,,,5,118,118,
2012,180,"Total, Non-Recurrent",,,,,,,,,5,118,118,
2012,180,"Total, Operating Account",,,,,,,,,78472,78962,82335,41117
2012,180,Total Expenditure,,,,,,,,,78472,78962,82335,41117
2012,181,Operational expenses,000,,Recurrent,,,,,,268672,281170,278670,292588
2012,181,"Total, Recurrent",,,,,,,,,268672,281170,278670,292588
2012,181,General non-recurrent,700,,Non-Recurrent,,,,,,391702,435600,354096,359200
2012,181,"Total, Non-Recurrent",,,,,,,,,391702,435600,354096,359200
2012,181,"Total, Operating Account",,,,,,,,,660374,716770,632766,651788
2012,181,"Minor plant, vehicles and equipment (block vote)",,,"Plant, Equipment and Works",,,,,,,1671,1671,
2012,181,"Total, Plant, Equipment and Works",,,,,,,,,,1671,1671,
2012,181,"Total, Capital Account",,,,,,,,,,1671,1671,
2012,181,Total Expenditure,,,,,,,,,660374,718441,634437,651788
2012,184,Payment to the Loan Fund,988,,Capital Account,,,,,,,,,1000000
2012,184,Payment to the Disaster Relief Fund,990,,Capital Account,,,,,,377000,,,42000
2012,184,Payment to the Capital Works Reserve Fund,990,,Capital Account,,,,,,,25000000,,
2012,184,"Total, Transfers to Funds",,,,,,,,,377000,25000000,,1042000
2012,184,"Total, Capital Account",,,,,,,,,377000,25000000,,1042000
2012,184,Total Expenditure,,,,,,,,,377000,25000000,,1042000
2012,186,Operational expenses,000,,Recurrent,,,,,,1111508,1192310,1187285,1257417
2012,186,"Total, Recurrent",,,,,,,,,1111508,1192310,1187285,1257417
2012,186,General non-recurrent,700,,Non-Recurrent,,,,,,6521,32372,9735,40052
2012,186,"Total, Non-Recurrent",,,,,,,,,6521,32372,9735,40052
2012,186,"Total, Operating Account",,,,,,,,,1118029,1224682,1197020,1297469
2012,186,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,14638,57262,56568,17412
2012,186,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,5220,5181,5181,9547
2012,186,"Total, Plant, Equipment and Works",,,,,,,,,19858,62443,61749,26959
2012,186,Hong Kong Society for Rehabilitation,,,Subventions,,,,,,,431,431,500
2012,186,Hong Kong Society for Rehabilitation - rehabuses (block vote),927,,Subventions,,,,,,7538,18458,18458,9414
2012,186,"Total, Subventions",,,,,,,,,7538,18889,18889,9914
2012,186,"Total, Capital Account",,,,,,,,,27396,81332,80638,36873
2012,186,Total Expenditure,,,,,,,,,1145425,1306014,1277658,1334342
2012,188,Operational expenses,000,,Recurrent,,,,,,312217,328554,335400,345943
2012,188,Recoverable salaries and allowances (General),003,,Recurrent,,,,,5140,,,,
2012,188,Agents’ commission and expenses,187,,Recurrent,,,,,,3515,3900,3414,3751
2012,188,"Total, Recurrent",,,,,,,,,315732,332454,338814,349694
2012,188,"Total, Operating Account",,,,,,,,,315732,332454,338814,349694
2012,188,"Minor plant, vehicles and equipment (block vote)",,,"Plant, Equipment and Works",,,,,,1856,,,
2012,188,"Total, Plant, Equipment and Works",,,,,,,,,1856,,,
2012,188,"Total, Capital Account",,,,,,,,,1856,,,
2012,188,Total Expenditure,,,,,,,,,317588,332454,338814,349694
2012,190,Operational expenses,000,,Recurrent,,,,,,11083898,11027723,11708125,13304129
2012,190,"Total, Recurrent",,,,,,,,,11083898,11027723,11708125,13304129
2012,190,General non-recurrent,,,Non-Recurrent,,,,,,1000000,,,
2012,190,"Total, Non-Recurrent",,,,,,,,,1000000,,,
2012,190,"Total, Operating Account",,,,,,,,,12083898,11027723,11708125,13304129
2012,190,Total Expenditure,,,,,,,,,12083898,11027723,11708125,13304129
2012,194,Operational expenses,000,,Recurrent,,,,,,2755066,2771492,2860733,2899926
2012,194,Purchase of water,223,,Recurrent,,,,,,3182000,3344000,3379400,3575900
2012,194,"Total, Recurrent",,,,,,,,,5937066,6115492,6240133,6475826
2012,194,General non-recurrent,,,Non-Recurrent,,,,,,9308,,,
2012,194,"Total, Non-Recurrent",,,,,,,,,9308,,,
2012,194,"Total, Operating Account",,,,,,,,,5946374,6115492,6240133,6475826
2012,194,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,2200,,,2450
2012,194,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,3088,3269,5069,8750
2012,194,"Total, Plant, Equipment and Works",,,,,,,,,5288,3269,5069,11200
2012,194,"Total, Capital Account",,,,,,,,,5288,3269,5069,11200
2012,194,Total Expenditure,,,,,,,,,5951662,6118761,6245202,6487026
