2010,106,"Total, Plant, Equipment and Works",,,,,,,,,,286641,1650,200000
2010,106,"Total, Capital Account",,,,,,,,,,286641,1650,200000
2010,106,Total Expenditure,,,,,,,,,46580,9594408,113601,17600787
2010,112,Operational expenses,000,,Recurrent,,,,,,250083,264829,263986,273311
2010,112,Remuneration and reimbursements for Members of the Legislative Council,366,,Recurrent,,,,,,137626,137755,137755,137755
2010,112,"Total, Recurrent",,,,,,,,,387709,402584,401741,411066
2010,112,General non-recurrent,700,,Non-Recurrent,,,,,,63,50,20,100
2010,112,"Total, Non-Recurrent",,,,,,,,,63,50,20,100
2010,112,"Total, Operating Account",,,,,,,,,387772,402634,401761,411166
2010,112,Non-recurrent expenses reimbursements for Members of the Legislative Council,872,,Subventions,,,,,,6346,3825,2200,2200
2010,112,Legislative Council Commission,885,,Subventions,,,,,,5151,995,173,1001
2010,112,"Total, Subventions",,,,,,,,,11497,4820,2373,3201
2010,112,"Total, Capital Account",,,,,,,,,11497,4820,2373,3201
2010,112,Total Expenditure,,,,,,,,,399269,407454,404134,414367
2010,114,Operational expenses,000,,Recurrent,,,,,,89037,90272,89979,88457
2010,114,"Total, Recurrent",,,,,,,,,89037,90272,89979,88457
2010,114,General non-recurrent,700,,Non-Recurrent,,,,,,,,11,30
2010,114,"Total, Non-Recurrent",,,,,,,,,,,11,30
2010,114,"Total, Operating Account",,,,,,,,,89037,90272,89990,88487
2010,114,Total Expenditure,,,,,,,,,89037,90272,89990,88487
2010,116,Operational expenses,000,,Recurrent,,,,,,114253,140344,121383,138424
2010,116,"Total, Recurrent",,,,,,,,,114253,140344,121383,138424
2010,116,General non-recurrent,700,,Non-Recurrent,,,,,,416,510,600,153
2010,116,"Total, Non-Recurrent",,,,,,,,,416,510,600,153
2010,116,"Total, Operating Account",,,,,,,,,114669,140854,121983,138577
2010,116,Total Expenditure,,,,,,,,,114669,140854,121983,138577
2010,118,Operational expenses,000,,Recurrent,,,,,,446543,468407,458002,457126
2010,118,"Total, Recurrent",,,,,,,,,446543,468407,458002,457126
2010,118,General non-recurrent,700,,Non-Recurrent,,,,,,13336,17125,18006,18445
2010,118,"Total, Non-Recurrent",,,,,,,,,13336,17125,18006,18445
2010,118,"Total, Operating Account",,,,,,,,,459879,485532,476008,475571
2010,118,Total Expenditure,,,,,,,,,459879,485532,476008,475571
2010,120,Public and judicial service pension benefits and compensation,015,,Recurrent,,,,,,14987138,16779310,16157318,17771944
2010,120,Contract gratuities,016,,Recurrent,,,,,,297534,334418,309949,324910
2010,120,Surviving spouses’ and children’s pensions and widows’ and orphans’ pensions,017,,Recurrent,,,,,,348585,380198,374886,397777
2010,120,"Volunteer and defence force pensions, allowances and grants",018,,Recurrent,,,,,,34148,34515,31877,31877
2010,120,"Ex-gratia pensions, awards and allowances",021,,Recurrent,,,,,,131,300,182,182
2010,120,"Employees’ compensation, injury, incapacity and death related payments and expenses",026,,Recurrent,,,,,,32341,53879,45804,60757
2010,120,"Total, Recurrent",,,,,,,,,15699877,17582620,16920016,18587447
2010,120,"Total, Operating Account",,,,,,,,,15699877,17582620,16920016,18587447
2010,120,Total Expenditure,,,,,,,,,15699877,17582620,16920016,18587447
2010,121,Operational expenses,000,,Recurrent,,,,,,17361,26400,25400,26827
2010,121,"Total, Recurrent",,,,,,,,,17361,26400,25400,26827
2010,121,"Total, Operating Account",,,,,,,,,17361,26400,25400,26827
2010,121,"Independent Police Complaints Council - minor plant, vehicles and equipment (block vote)",852,,Subventions,,,,,,,1883,1883,350
2010,121,"Total, Subventions",,,,,,,,,,1883,1883,350
2010,121,"Total, Capital Account",,,,,,,,,,1883,1883,350
2010,121,Total Expenditure,,,,,,,,,17361,28283,27283,27177
2010,122,Operational expenses,000,,Recurrent,,,,,,11998447,12277877,12434003,12705038
2010,122,Rewards and special services,103,,Recurrent,,,,,,65411,80000,74500,80000
2010,122,"Expenses of witnesses, prisoners and deportees",207,,Recurrent,,,,,,3882,5500,5100,5500
2010,122,"Total, Recurrent",,,,,,,,,12067740,12363377,12513603,12790538
2010,122,"Total, Operating Account",,,,,,,,,12067740,12363377,12513603,12790538
2010,122,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,119669,130974,28558,102647
2010,122,"Alterations, additions and improvements to in-service Marine Police craft (block vote)",614,,"Plant, Equipment and Works",,,,,,1178,1200,1200,1200
2010,122,Repairs and improvements to land boundary fences,624,,"Plant, Equipment and Works",,,,,,,10,,100
2010,122,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,50807,77506,77506,67300
2010,122,Police specialised vehicles (block vote),695,,"Plant, Equipment and Works",,,,,,,,,80599
2010,122,"Total, Plant, Equipment and Works",,,,,,,,,171654,209690,107264,251846
2010,122,"Total, Capital Account",,,,,,,,,171654,209690,107264,251846
2010,122,Total Expenditure,,,,,,,,,12239394,12573067,12620867,13042384
2010,136,Operational expenses,000,,Recurrent,,,,,,18138,17090,17016,16474
2010,136,"Total, Recurrent",,,,,,,,,18138,17090,17016,16474
2010,136,"Total, Operating Account",,,,,,,,,18138,17090,17016,16474
2010,136,Total Expenditure,,,,,,,,,18138,17090,17016,16474
2010,137,Operational expenses,000,,Recurrent,,,,,,48327,58215,57113,60604
2010,137,"Total, Recurrent",,,,,,,,,48327,58215,57113,60604
2010,137,General non-recurrent,700,,Non-Recurrent,,,,,,4105,12031,6100,10037
2010,137,"Total, Non-Recurrent",,,,,,,,,4105,12031,6100,10037
2010,137,"Total, Operating Account",,,,,,,,,52432,70246,63213,70641
2010,137,Total Expenditure,,,,,,,,,52432,70246,63213,70641
2010,138,Operational expenses,000,,Recurrent,,,,,,96475,108957,111764,129116
2010,138,"Total, Recurrent",,,,,,,,,96475,108957,111764,129116
2010,138,General non-recurrent,700,,Non-Recurrent,,,,,,200000,200000,554000,1050000
2010,138,"Total, Non-Recurrent",,,,,,,,,200000,200000,554000,1050000
2010,138,"Total, Operating Account",,,,,,,,,296475,308957,665764,1179116
2010,138,Total Expenditure,,,,,,,,,296475,308957,665764,1179116
2010,139,Operational expenses,000,,Recurrent,,,,,,43568,97459,70405,70810
2010,139,"Total, Recurrent",,,,,,,,,43568,97459,70405,70810
2010,139,"Total, Operating Account",,,,,,,,,43568,97459,70405,70810
2010,139,Total Expenditure,,,,,,,,,43568,97459,70405,70810
2010,140,Operational expenses,000,,Recurrent,,,,,,31236276,32624614,32302700,33638154
2010,140,"Total, Recurrent",,,,,,,,,31236276,32624614,32302700,33638154
2010,140,General non-recurrent,700,,Non-Recurrent,,,,,,1035388,46215,45793,72293
2010,140,"Total, Non-Recurrent",,,,,,,,,1035388,46215,45793,72293
2010,140,"Total, Operating Account",,,,,,,,,32271664,32670829,32348493,33710447
2010,140,"Prince Philip Dental Hospital - installation of a Central Sterile Supplies Unit with associated electrical, mechanical and building works",,,Subventions,,,,,,,,,9860
2010,140,Hospital Authority - information technology system for health care vouchers,882,,Subventions,,,,,,10800,8200,6800,6400
2010,140,"Prince Philip Dental Hospital - minor plant, vehicles, equipment, maintenance, and improvement (block vote)",899,,Subventions,,,,,,6609,7863,7863,6464
2010,140,Hospital Authority - equipment and information systems (block vote),979,,Subventions,,,,,,691000,693500,693500,851000
2010,140,Hospital Authority - information technology system for Chinese medicine outpatient clinics,979,,Subventions,,,,,,2914,200,200,
2010,140,Prince Philip Dental Hospital - information technology system,979,,Subventions,,,,,,2711,857,857,
2010,140,Prince Philip Dental Hospital - replacement of 37 dental units in the Discipline of Paediatric Dentistry and Orthodontics,979,,Subventions,,,,,,1793,5625,5625,
2010,140,Prince Philip Dental Hospital - replacement of lift controllers and driving machines,979,,Subventions,,,,,,2859,,,
2010,140,"Total, Subventions",,,,,,,,,718686,716245,714845,873724
2010,140,"Total, Capital Account",,,,,,,,,718686,716245,714845,873724
2010,140,Total Expenditure,,,,,,,,,32990350,33387074,33063338,34584171
2010,141,Operational expenses,000,,Recurrent,,,,,,415021,506610,428700,485524
2010,141,Recoverable salaries and allowances (General),003,,Recurrent,,,,,556,,,,
2010,141,"Total, Recurrent",,,,,,,,,415021,506610,428700,485524
2010,141,General non-recurrent,700,,Non-Recurrent,,,,,,48750,56650,57788,46198
2010,141,"Total, Non-Recurrent",,,,,,,,,48750,56650,57788,46198
2010,141,"Total, Operating Account",,,,,,,,,463771,563260,486488,531722
2010,141,Skills centres (block vote),864,,Subventions,,,,,,4879,6180,6180,6217
2010,141,"Total, Subventions",,,,,,,,,4879,6180,6180,6217
2010,141,"Total, Capital Account",,,,,,,,,4879,6180,6180,6217
2010,141,Total Expenditure,,,,,,,,,468650,569440,492668,537939
2010,142,Operational expenses,000,,Recurrent,,,,,,450874,516992,485804,522050
2010,142,"Total, Recurrent",,,,,,,,,450874,516992,485804,522050
2010,142,General non-recurrent,700,,Non-Recurrent,,,,,,81,2681,2120,1989
2010,142,"Total, Non-Recurrent",,,,,,,,,81,2681,2120,1989
2010,142,"Total, Operating Account",,,,,,,,,450955,519673,487924,524039
2010,142,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,3148,1471,1471,696
2010,142,"Total, Plant, Equipment and Works",,,,,,,,,3148,1471,1471,696
2010,142,"Total, Capital Account",,,,,,,,,3148,1471,1471,696
2010,142,Total Expenditure,,,,,,,,,454103,521144,489395,524735
2010,143,Operational expenses,000,,Recurrent,,,,,,413821,417551,415004,409998
2010,143,"Total, Recurrent",,,,,,,,,413821,417551,415004,409998
2010,143,General non-recurrent,700,,Non-Recurrent,,,,,,87,300,300,247
2010,143,"Total, Non-Recurrent",,,,,,,,,87,300,300,247
2010,143,"Total, Operating Account",,,,,,,,,413908,417851,415304,410245
2010,143,Total Expenditure,,,,,,,,,413908,417851,415304,410245
2010,144,Operational expenses,000,,Recurrent,,,,,,335507,384180,380430,406896
2010,144,Recoverable salaries and allowances (General),003,,Recurrent,,,,,4008,,,,
2010,144,"Total, Recurrent",,,,,,,,,335507,384180,380430,406896
2010,144,General non-recurrent,700,,Non-Recurrent,,,,,,2157,80980,36949,162790
2010,144,"Total, Non-Recurrent",,,,,,,,,2157,80980,36949,162790
2010,144,"Total, Operating Account",,,,,,,,,337664,465160,417379,569686
2010,144,Office of the Privacy Commissioner for Personal Data,,,Subventions,,,,,,,,385,
2010,144,"Total, Subventions",,,,,,,,,,,385,
2010,144,"Total, Capital Account",,,,,,,,,,,385,
2010,144,Total Expenditure,,,,,,,,,337664,465160,417764,569686
2010,147,Operational expenses,000,,Recurrent,,,,,,135950,154952,141642,152169
2010,147,Air passenger departure tax administration fees,281,,Recurrent,,,,,,39236,38477,38410,40115
2010,147,"Total, Recurrent",,,,,,,,,175186,193429,180052,192284
2010,147,General non-recurrent,700,,Non-Recurrent,,,,,,3247409,4700000,4352000,493470
2010,147,"Total, Non-Recurrent",,,,,,,,,3247409,4700000,4352000,493470
2010,147,"Total, Operating Account",,,,,,,,,3422595,4893429,4532052,685754
2010,147,Total Expenditure,,,,,,,,,3422595,4893429,4532052,685754
2010,148,Operational expenses,000,,Recurrent,,,,,,132075,139858,137081,160488
2010,148,Recoverable salaries and allowances (General),003,,Recurrent,,,,,4780,,,,
2010,148,"Total, Recurrent",,,,,,,,,132075,139858,137081,160488
2010,148,General non-recurrent,700,,Non-Recurrent,,,,,,8594792,360,3133,300
2010,148,"Total, Non-Recurrent",,,,,,,,,8594792,360,3133,300
2010,148,"Total, Operating Account",,,,,,,,,8726867,140218,140214,160788
2010,148,Total Expenditure,,,,,,,,,8726867,140218,140214,160788
2010,151,Operational expenses,000,,Recurrent,,,,,,152020,165755,161305,245479
2010,151,"Total, Recurrent",,,,,,,,,152020,165755,161305,245479
2010,151,General non-recurrent,,,Non-Recurrent,,,,,,2559,6870,6870,
2010,151,"Total, Non-Recurrent",,,,,,,,,2559,6870,6870,
2010,151,"Total, Operating Account",,,,,,,,,154579,172625,168175,245479
2010,151,Total Expenditure,,,,,,,,,154579,172625,168175,245479
2010,152,Operational expenses,000,,Recurrent,,,,,,1153691,1201236,1193531,1198000
2010,152,"Total, Recurrent",,,,,,,,,1153691,1201236,1193531,1198000
2010,152,General non-recurrent,700,,Non-Recurrent,,,,,,17617,18363,36501,60621
2010,152,"Total, Non-Recurrent",,,,,,,,,17617,18363,36501,60621
2010,152,"Total, Operating Account",,,,,,,,,1171308,1219599,1230032,1258621
2010,152,Consumer Council,955,,Subventions,,,,,,1049,1454,2122,1183
2010,152,Consumer Council (block vote),955,,Subventions,,,,,,150,,,
2010,152,"Total, Subventions",,,,,,,,,1199,1454,2122,1183
2010,152,"Total, Capital Account",,,,,,,,,1199,1454,2122,1183
2010,152,Total Expenditure,,,,,,,,,1172507,1221053,1232154,1259804
2010,155,Operational expenses#,000,,Recurrent,,,,,,433652,439602,436167,433968
2010,155,"Total, Recurrent#",,,,,,,,,433652,439602,436167,433968
2010,155,General non-recurrent#,700,,Non-Recurrent,,,,,,66279,76529,29383,14658
2010,155,"Total, Non-Recurrent#",,,,,,,,,66279,76529,29383,14658
2010,155,"Total, Operating Account#",,,,,,,,,499931,516131,465550,448626
2010,155,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,2602,2385,2385,3400
2010,155,"Total, Plant, Equipment and Works",,,,,,,,,2602,2385,2385,3400
2010,155,Hong Kong Productivity Council,,,Subventions,,,,,,,,,14100
2010,155,"Total, Subventions",,,,,,,,,,,,14100
2010,155,"Total, Capital Account",,,,,,,,,2602,2385,2385,17500
2010,155,Total Expenditure#,,,,,,,,,502533,518516,467935,466126
2010,156,Operational expenses,000,,Recurrent,,,,,,35441673,38153357,36720600,37699895
2010,156,Recoverable salaries and allowances (General),003,,Recurrent,,,,,18268,,,,
2010,156,"Total, Recurrent",,,,,,,,,35441673,38153357,36720600,37699895
2010,156,General non-recurrent,700,,Non-Recurrent,,,,,,628003,514099,555316,649421
2010,156,"Total, Non-Recurrent",,,,,,,,,628003,514099,555316,649421
2010,156,"Total, Operating Account",,,,,,,,,36069676,38667456,37275916,38349316
2010,156,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,8773,2936,2936,1577
2010,156,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,2300,2001,2474,4063
2010,156,"Total, Plant, Equipment and Works",,,,,,,,,11073,4937,5410,5640
2010,156,Vocational Training Council,871,,Subventions,,,,,,7800,8400,6240,2620
2010,156,Codes of Aid for existing schools,873,,Subventions,,,,,,10277,2650,840,500
2010,156,Codes of Aid for existing schools - furniture and equipment (block vote),898,,Subventions,,,,,,596,1531,1531,2364
2010,156,"Codes of Aid for existing schools - maintenance, repairs and minor improvement (block vote)",900,,Subventions,,,,,,452123,552936,552936,731509
2010,156,Hong Kong Examinations and Assessment Authority,950,,Subventions,,,,,,20892,83086,41682,95373
2010,156,Vocational Training Council (block vote),976,,Subventions,,,,,,26649,32538,32538,32733
2010,156,Open University of Hong Kong,976,,Subventions,,,,,,10000,8000,8000,
2010,156,"Total, Subventions",,,,,,,,,528337,689141,643767,865099
2010,156,"Total, Capital Account",,,,,,,,,539410,694078,649177,870739
2010,156,Total Expenditure,,,,,,,,,36609086,39361534,37925093,39220055
2010,158,Operational expenses,000,,Recurrent,,,,,,115908,133413,121935,129970
2010,158,"Total, Recurrent",,,,,,,,,115908,133413,121935,129970
2010,158,General non-recurrent,700,,Non-Recurrent,,,,,,925,1124,5065,4388
2010,158,"Total, Non-Recurrent",,,,,,,,,925,1124,5065,4388
2010,158,"Total, Operating Account",,,,,,,,,116833,134537,127000,134358
2010,158,Total Expenditure,,,,,,,,,116833,134537,127000,134358
2010,159,Operational expenses,000,,Recurrent,,,,,,197445,235691,225593,257612
2010,159,Recoverable salaries and allowances (General),003,,Recurrent,,,,,3963,,,,
2010,159,"Total, Recurrent",,,,,,,,,197445,235691,225593,257612
2010,159,General non-recurrent,700,,Non-Recurrent,,,,,,2109,3350,4765,1590
2010,159,"Total, Non-Recurrent",,,,,,,,,2109,3350,4765,1590
2010,159,"Total, Operating Account",,,,,,,,,199554,239041,230358,259202
2010,159,Total Expenditure,,,,,,,,,199554,239041,230358,259202
2010,160,Operational expenses,000,,Recurrent,,,,,,438590,463177,456030,454773
2010,160,"Total, Recurrent",,,,,,,,,438590,463177,456030,454773
2010,160,"Total, Operating Account",,,,,,,,,438590,463177,456030,454773
2010,160,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,17454,38790,17700,35804
2010,160,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,14714,5990,10644,6650
2010,160,"Total, Plant, Equipment and Works",,,,,,,,,32168,44780,28344,42454
2010,160,"Total, Capital Account",,,,,,,,,32168,44780,28344,42454
2010,160,Total Expenditure,,,,,,,,,470758,507957,484374,497227
2010,162,Operational expenses,000,,Recurrent,,,,,,380953,403032,389593,402403
2010,162,"Total, Recurrent",,,,,,,,,380953,403032,389593,402403
2010,162,General non-recurrent,,,Non-Recurrent,,,,,,231,92,92,
2010,162,"Total, Non-Recurrent",,,,,,,,,231,92,92,
2010,162,"Total, Operating Account",,,,,,,,,381184,403124,389685,402403
2010,162,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,,,2163,1200
2010,162,"Total, Plant, Equipment and Works",,,,,,,,,,,2163,1200
2010,162,"Total, Capital Account",,,,,,,,,,,2163,1200
2010,162,Total Expenditure,,,,,,,,,381184,403124,391848,403603
2010,163,Operational expenses,000,,Recurrent,,,,,,323385,78444,74756,247231
2010,163,"Total, Recurrent",,,,,,,,,323385,78444,74756,247231
2010,163,"Total, Operating Account",,,,,,,,,323385,78444,74756,247231
2010,163,Total Expenditure,,,,,,,,,323385,78444,74756,247231
2010,166,Operational expenses,000,,Recurrent,,,,,,159455,182354,163050,185324
2010,166,Insurance of aircraft,200,,Recurrent,,,,,,1069,1110,1110,1110
2010,166,"Total, Recurrent",,,,,,,,,160524,183464,164160,186434
2010,166,"Total, Operating Account",,,,,,,,,160524,183464,164160,186434
2010,166,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,,,3620,290000
2010,166,"Aircraft components, component overhaul and safety equipment (block vote)",631,,"Plant, Equipment and Works",,,,,,71987,91141,83141,77096
2010,166,"Minor plant, vehicles and equipment (block vote)",631,,"Plant, Equipment and Works",,,,,,,986,986,
2010,166,"Total, Plant, Equipment and Works",,,,,,,,,71987,92127,87747,367096
2010,166,"Total, Capital Account",,,,,,,,,71987,92127,87747,367096
2010,166,Total Expenditure,,,,,,,,,232511,275591,251907,553530
2010,168,Operational expenses,000,,Recurrent,,,,,,205125,215631,215239,215351
2010,168,"Total, Recurrent",,,,,,,,,205125,215631,215239,215351
2010,168,"Total, Operating Account",,,,,,,,,205125,215631,215239,215351
2010,168,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,1190,1148,1148,589
2010,168,"Plant, vehicles and equipment",661,,"Plant, Equipment and Works",,,,,,,3712,3712,
2010,168,"Total, Plant, Equipment and Works",,,,,,,,,1190,4860,4860,589
2010,168,"Total, Capital Account",,,,,,,,,1190,4860,4860,589
2010,168,Total Expenditure,,,,,,,,,206315,220491,220099,215940
2010,169,Operational expenses,000,,Recurrent,,,,,,10129,12843,11796,13932
2010,169,"Total, Recurrent",,,,,,,,,10129,12843,11796,13932
2010,169,"Total, Operating Account",,,,,,,,,10129,12843,11796,13932
2010,169,Total Expenditure,,,,,,,,,10129,12843,11796,13932
2010,170,Operational expenses,000,,Recurrent,,,,,,10983817,11817768,11390823,12032097
2010,170,Recoverable salaries and allowances (General),003,,Recurrent,,,,,2182,,,,
2010,170,Assistance for patients and their families,157,,Recurrent,,,,,,90,141,141,141
2010,170,Criminal and law enforcement injuries compensation,176,,Recurrent,,,,,,5345,6790,6540,6540
2010,170,Emergency relief,177,,Recurrent,,,,,,574,1000,1000,1000
2010,170,Comprehensive social security assistance scheme,179,,Recurrent,,,,,,18613395,18304000,19175000,18586000
2010,170,Social security allowance scheme,180,,Recurrent,,,,,,8795477,8795000,8966000,8876000
2010,170,Traffic accident victims assistance scheme,184,,Recurrent,,,,,,50871,73506,73506,29949
2010,170,Agents’ commission and expenses,187,,Recurrent,,,,,,3273,3750,3943,7066
2010,170,"Total, Recurrent",,,,,,,,,38452842,39001955,39616953,39538793
2010,170,General non-recurrent,700,,Non-Recurrent,,,,,,80515,103156,187635,106929
2010,170,"Total, Non-Recurrent",,,,,,,,,80515,103156,187635,106929
2010,170,"Total, Operating Account",,,,,,,,,38533357,39105111,39804588,39645722
2010,170,Total Expenditure,,,,,,,,,38533357,39105111,39804588,39645722
2010,173,Operational expenses,000,,Recurrent,,,,,,192266,243321,217889,273425
2010,173,Student financial assistance,228,,Recurrent,,,,,,2444212,3078764,2749949,2771177
2010,173,"Total, Recurrent",,,,,,,,,2636478,3322085,2967838,3044602
2010,173,General non-recurrent,700,,Non-Recurrent,,,,,,914509,583754,1042066,514695
2010,173,"Total, Non-Recurrent",,,,,,,,,914509,583754,1042066,514695
2010,173,"Total, Operating Account",,,,,,,,,3550987,3905839,4009904,3559297
2010,173,Total Expenditure,,,,,,,,,3550987,3905839,4009904,3559297
2010,174,Operational expenses,000,,Recurrent,,,,,,27265,27271,23358,19975
2010,174,"Total, Recurrent",,,,,,,,,27265,27271,23358,19975
2010,174,"Total, Operating Account",,,,,,,,,27265,27271,23358,19975
2010,174,Total Expenditure,,,,,,,,,27265,27271,23358,19975
2010,180,Operational expenses#,000,,Recurrent,,,,,,99651,135172,103132,78831
2010,180,"Total, Recurrent#",,,,,,,,,99651,135172,103132,78831
2010,180,General non-recurrent#,700,,Non-Recurrent,,,,,,32796,55960,4394,123
2010,180,"Total, Non-Recurrent#",,,,,,,,,32796,55960,4394,123
2010,180,"Total, Operating Account#",,,,,,,,,132447,191132,107526,78954
2010,180,Total Expenditure#,,,,,,,,,132447,191132,107526,78954
2010,181,Operational expenses,000,,Recurrent,,,,,,265180,270232,269141,274206
2010,181,"Total, Recurrent",,,,,,,,,265180,270232,269141,274206
2010,181,General non-recurrent,700,,Non-Recurrent,,,,,,276687,310848,463523,719602
2010,181,"Total, Non-Recurrent",,,,,,,,,276687,310848,463523,719602
2010,181,"Total, Operating Account",,,,,,,,,541867,581080,732664,993808
2010,181,Total Expenditure,,,,,,,,,541867,581080,732664,993808
2010,184,Payment to the Capital Works Reserve Fund,984,,Capital Account,,,,,,,15000000,,30000000
2010,184,Payment to the Disaster Relief Fund,990,,Capital Account,,,,,,350000,9200,59200,47000
2010,184,Payment to the Loan Fund,990,,Capital Account,,,,,,,400000,,
2010,184,"Total, Transfers to Funds",,,,,,,,,350000,15409200,59200,30047000
2010,184,"Total, Capital Account",,,,,,,,,350000,15409200,59200,30047000
2010,184,Total Expenditure,,,,,,,,,350000,15409200,59200,30047000
2010,186,Operational expenses,000,,Recurrent,,,,,,1043731,1128283,1057100,1132205
2010,186,"Total, Recurrent",,,,,,,,,1043731,1128283,1057100,1132205
2010,186,General non-recurrent,700,,Non-Recurrent,,,,,,3101,8245,5800,7329
2010,186,"Total, Non-Recurrent",,,,,,,,,3101,8245,5800,7329
2010,186,"Total, Operating Account",,,,,,,,,1046832,1136528,1062900,1139534
2010,186,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,19999,62899,24578,115571
2010,186,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,2488,9083,4180,5930
2010,186,"Total, Plant, Equipment and Works",,,,,,,,,22487,71982,28758,121501
2010,186,Hong Kong Society for Rehabilitation - rehabuses (block vote),927,,Subventions,,,,,,19959,7665,7393,8161
2010,186,"Total, Subventions",,,,,,,,,19959,7665,7393,8161
2010,186,"Total, Capital Account",,,,,,,,,42446,79647,36151,129662
2010,186,Total Expenditure,,,,,,,,,1089278,1216175,1099051,1269196
2010,188,Operational expenses,000,,Recurrent,,,,,,306366,332656,319594,332714
2010,188,Recoverable salaries and allowances (General),003,,Recurrent,,,,,4543,,,,
2010,188,Agents’ commission and expenses,187,,Recurrent,,,,,,2994,3475,3071,4570
2010,188,"Total, Recurrent",,,,,,,,,309360,336131,322665,337284
2010,188,"Total, Operating Account",,,,,,,,,309360,336131,322665,337284
2010,188,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,,,700,1856
2010,188,"Plant, vehicles and equipment",661,,"Plant, Equipment and Works",,,,,,2500,,,
2010,188,"Total, Plant, Equipment and Works",,,,,,,,,2500,,700,1856
2010,188,"Total, Capital Account",,,,,,,,,2500,,700,1856
2010,188,Total Expenditure,,,,,,,,,311860,336131,323365,339140
2010,190,Operational expenses,000,,Recurrent,,,,,,11764100,11645763,11553306,10982174
2010,190,"Total, Recurrent",,,,,,,,,11764100,11645763,11553306,10982174
2010,190,General non-recurrent,,,Non-Recurrent,,,,,,18600175,,,
2010,190,"Total, Non-Recurrent",,,,,,,,,18600175,,,
2010,190,"Total, Operating Account",,,,,,,,,30364275,11645763,11553306,10982174
2010,190,Total Expenditure,,,,,,,,,30364275,11645763,11553306,10982174
2010,194,Operational expenses,000,,Recurrent,,,,,,2720260,2757838,2752168,2747267
2010,194,Purchase of water,223,,Recurrent,,,,,,2579200,2993000,2993000,3182000
2010,194,"Total, Recurrent",,,,,,,,,5299460,5750838,5745168,5929267
2010,194,General non-recurrent,700,,Non-Recurrent,,,,,,258,,,9700
2010,194,"Total, Non-Recurrent",,,,,,,,,258,,,9700
2010,194,"Total, Operating Account",,,,,,,,,5299718,5750838,5745168,5938967
2010,194,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,,100,82,2200
2010,194,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,2568,4480,4480,3100
2010,194,"Total, Plant, Equipment and Works",,,,,,,,,2568,4580,4562,5300
2010,194,"Total, Capital Account",,,,,,,,,2568,4580,4562,5300
2010,194,Total Expenditure,,,,,,,,,5302286,5755418,5749730,5944267
