2006,100,General non-recurrent,700,,Non-Recurrent,,,,,,71,1500,1500,1634
2006,100,"Total, Non-Recurrent",,,,,,,,,71,1500,1500,1634
2006,100,"Total, Operating Account",,,,,,,,,847640,882944,831252,870864
2006,100,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,28748,26550,27960,26550
2006,100,"Plant, vehicles and equipment",661,,"Plant, Equipment and Works",,,,,,6492,,,
2006,100,"Total, Plant, Equipment and Works",,,,,,,,,35240,26550,27960,26550
2006,100,"Total, Capital Account",,,,,,,,,35240,26550,27960,26550
2006,100,Total Expenditure,,,,,,,,,882880,909494,859212,897414
2006,106,Write-offs,163,,Recurrent,,,,,,341,1200,1330,1200
2006,106,Difference in exchange,188,,Recurrent,,,,,,1552,10000,15000,15000
2006,106,Other miscellaneous items,190,,Recurrent,,,,,,185,1600,222,1000
2006,106,Refunds of revenue,192,,Recurrent,,,,,,22920,29419,29419,30019
2006,106,Additional commitments,251,,Recurrent,,,,,,,2627808,,2784180
2006,106,Compensation,284,,Recurrent,,,,,,91679,75000,66246,70000
2006,106,"Total, Recurrent",,,,,,,,,116677,2745027,112217,2901399
2006,106,Additional commitments,789,,Non-Recurrent,,,,,,,6215934,,5556912
2006,106,Contribution to the sixth replenishment of the Asian Development Fund,795,,Non-Recurrent,,,,,,15607,10064,10064,5149
2006,106,Contribution to the seventh replenishment of the Asian Development Fund,819,,Non-Recurrent,,,,,,24312,25258,25258,23941
2006,106,Contribution to the eighth replenishment of the Asian Development Fund,821,,Non-Recurrent,,,,,,,10976,10976,11678
2006,106,"Total, Non-Recurrent",,,,,,,,,39919,6262232,46298,5597680
2006,106,"Total, Operating Account",,,,,,,,,156596,9007259,158515,8499079
2006,106,Additional commitments,689,,"Plant, Equipment and Works",,,,,,,55150,,21000
2006,106,"Total, Plant, Equipment and Works",,,,,,,,,,55150,,21000
2006,106,"Total, Capital Account",,,,,,,,,,55150,,21000
2006,106,Total Expenditure,,,,,,,,,156596,9062409,158515,8520079
2006,112,Operational expenses,000,,Recurrent,,,,,,223006,207990,207990,215008
2006,112,Remuneration and reimbursements for Members of the Legislative Council,366,,Recurrent,,,,,,119236,119534,119534,120014
2006,112,"Total, Recurrent",,,,,,,,,342242,327524,327524,335022
2006,112,General non-recurrent,700,,Non-Recurrent,,,,,,,172,,170
2006,112,"Total, Non-Recurrent",,,,,,,,,,172,,170
2006,112,"Total, Operating Account",,,,,,,,,342242,327696,327524,335192
2006,112,Non-recurrent expenses reimbursements for Members of the Legislative Council,872,,Subventions,,,,,,5359,3600,3000,3367
2006,112,Legislative Council Commission,885,,Subventions,,,,,,3781,7566,4035,8078
2006,112,"Total, Subventions",,,,,,,,,9140,11166,7035,11445
2006,112,"Total, Capital Account",,,,,,,,,9140,11166,7035,11445
2006,112,Total Expenditure,,,,,,,,,351382,338862,334559,346637
2006,114,Operational expenses,000,,Recurrent,,,,,,86778,81222,81222,81222
2006,114,"Total, Recurrent",,,,,,,,,86778,81222,81222,81222
2006,114,General non-recurrent,700,,Non-Recurrent,,,,,,200,200,200,30
2006,114,"Total, Non-Recurrent",,,,,,,,,200,200,200,30
2006,114,"Total, Operating Account",,,,,,,,,86978,81422,81422,81252
2006,114,Total Expenditure,,,,,,,,,86978,81422,81422,81252
2006,116,Operational expenses,000,,Recurrent,,,,,,113842,123821,110751,126402
2006,116,"Total, Recurrent",,,,,,,,,113842,123821,110751,126402
2006,116,General non-recurrent,700,,Non-Recurrent,,,,,,2926,6523,2044,4573
2006,116,"Total, Non-Recurrent",,,,,,,,,2926,6523,2044,4573
2006,116,"Total, Operating Account",,,,,,,,,116768,130344,112795,130975
2006,116,Total Expenditure,,,,,,,,,116768,130344,112795,130975
2006,118,Operational expenses,000,,Recurrent,,,,,,407372,408614,395678,411009
2006,118,"Total, Recurrent",,,,,,,,,407372,408614,395678,411009
2006,118,General non-recurrent,700,,Non-Recurrent,,,,,,7347,6653,6269,15230
2006,118,Minor consultancy studies (block vote),700,,Non-Recurrent,,,,,,4700,,,
2006,118,"Total, Non-Recurrent",,,,,,,,,12047,6653,6269,15230
2006,118,"Total, Operating Account",,,,,,,,,419419,415267,401947,426239
2006,118,Total Expenditure,,,,,,,,,419419,415267,401947,426239
2006,120,Public and judicial service pension benefits and compensation,015,,Recurrent,,,,,,14124521,13666076,12286559,13362670
2006,120,Contract gratuities,016,,Recurrent,,,,,,397871,456885,397545,408055
2006,120,Surviving spouses’ and children’s pensions and widows’ and orphans’ pensions,017,,Recurrent,,,,,,280669,287643,287643,307083
2006,120,"Volunteer and defence force pensions, allowances and grants",018,,Recurrent,,,,,,44370,45153,42291,42291
2006,120,"Ex-gratia pensions, awards and allowances",021,,Recurrent,,,,,,210,736,725,725
2006,120,"Employees’ compensation, injury, incapacity and death related payments and expenses",026,,Recurrent,,,,,,51954,61828,51051,51048
2006,120,"Total, Recurrent",,,,,,,,,14899595,14518321,13065814,14171872
2006,120,General non-recurrent,700,,Non-Recurrent,,,,,,801154,89603,83454,983
2006,120,"Total, Non-Recurrent",,,,,,,,,801154,89603,83454,983
2006,120,"Total, Operating Account",,,,,,,,,15700749,14607924,13149268,14172855
2006,120,Total Expenditure,,,,,,,,,15700749,14607924,13149268,14172855
2006,121,Operational expenses,000,,Recurrent,,,,,,12998,13254,13254,12700
2006,121,"Total, Recurrent",,,,,,,,,12998,13254,13254,12700
2006,121,"Total, Operating Account",,,,,,,,,12998,13254,13254,12700
2006,121,Total Expenditure,,,,,,,,,12998,13254,13254,12700
2006,122,Operational expenses,000,,Recurrent,,,,,,10943247,10882937,10749095,10955487
2006,122,Rewards and special services,103,,Recurrent,,,,,,56606,80000,77000,80000
2006,122,"Expenses of witnesses, prisoners and deportees",207,,Recurrent,,,,,,4539,5500,5300,5500
2006,122,"Total, Recurrent",,,,,,,,,11004392,10968437,10831395,11040987
2006,122,General non-recurrent,700,,Non-Recurrent,,,,,,844,1988,1688,300
2006,122,"Total, Non-Recurrent",,,,,,,,,844,1988,1688,300
2006,122,"Total, Operating Account",,,,,,,,,11005236,10970425,10833083,11041287
2006,122,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,75982,56662,56662,61795
2006,122,"Alterations, additions and improvements to in-service Marine Police craft (block vote)",614,,"Plant, Equipment and Works",,,,,,1064,1100,1100,1100
2006,122,Repairs and improvements to land boundary fences,624,,"Plant, Equipment and Works",,,,,,131,360,446,824
2006,122,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,44265,24444,24444,47785
2006,122,"Total, Plant, Equipment and Works",,,,,,,,,121442,82566,82652,111504
2006,122,"Total, Capital Account",,,,,,,,,121442,82566,82652,111504
2006,122,Total Expenditure,,,,,,,,,11126678,11052991,10915735,11152791
2006,136,Operational expenses,000,,Recurrent,,,,,,17654,17374,16735,15511
2006,136,"Total, Recurrent",,,,,,,,,17654,17374,16735,15511
2006,136,"Total, Operating Account",,,,,,,,,17654,17374,16735,15511
2006,136,Total Expenditure,,,,,,,,,17654,17374,16735,15511
2006,138,Operational expenses,000,,Recurrent,,,,,,80813,90476,88296,92397
2006,138,"Total, Recurrent",,,,,,,,,80813,90476,88296,92397
2006,138,General non-recurrent,,,Non-Recurrent,,,,,,4263,,,
2006,138,"Total, Non-Recurrent",,,,,,,,,4263,,,
2006,138,"Total, Operating Account",,,,,,,,,85076,90476,88296,92397
2006,138,Total Expenditure,,,,,,,,,85076,90476,88296,92397
2006,142,Operational expenses,000,,Recurrent,,,,,,459836,568927,550698,577218
2006,142,"Total, Recurrent",,,,,,,,,459836,568927,550698,577218
2006,142,General non-recurrent,700,,Non-Recurrent,,,,,,8674,20168,19612,56674
2006,142,Minor consultancy studies (block vote),700,,Non-Recurrent,,,,,,9769,,,
2006,142,"Total, Non-Recurrent",,,,,,,,,18443,20168,19612,56674
2006,142,"Total, Operating Account",,,,,,,,,478279,589095,570310,633892
2006,142,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,3941,2291,2291,2291
2006,142,"Total, Plant, Equipment and Works",,,,,,,,,3941,2291,2291,2291
2006,142,"Total, Capital Account",,,,,,,,,3941,2291,2291,2291
2006,142,Total Expenditure,,,,,,,,,482220,591386,572601,636183
2006,143,Operational expenses,000,,Recurrent,,,,,,371778,389236,367349,378554
2006,143,"Total, Recurrent",,,,,,,,,371778,389236,367349,378554
2006,143,General non-recurrent,700,,Non-Recurrent,,,,,,13206,9420,9136,8100
2006,143,"Total, Non-Recurrent",,,,,,,,,13206,9420,9136,8100
2006,143,"Total, Operating Account",,,,,,,,,384984,398656,376485,386654
2006,143,Total Expenditure,,,,,,,,,384984,398656,376485,386654
2006,144,Operational expenses,000,,Recurrent,,,,,,34838,34638,33528,114533
2006,144,"Total, Recurrent",,,,,,,,,34838,34638,33528,114533
2006,144,General non-recurrent,700,,Non-Recurrent,,,,,,2298,5250,5026,19639
2006,144,"Total, Non-Recurrent",,,,,,,,,2298,5250,5026,19639
2006,144,"Total, Operating Account",,,,,,,,,37136,39888,38554,134172
2006,144,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,,,,1495
2006,144,"Total, Plant, Equipment and Works",,,,,,,,,,,,1495
2006,144,"Total, Capital Account",,,,,,,,,,,,1495
2006,144,Total Expenditure,,,,,,,,,37136,39888,38554,135667
2006,145,Operational expenses,000,,Recurrent,,,,,,700811,882180,844630,889057
2006,145,"Total, Recurrent",,,,,,,,,700811,882180,844630,889057
2006,145,General non-recurrent,700,,Non-Recurrent,,,,,,22445,15660,36990,39286
2006,145,"Total, Non-Recurrent",,,,,,,,,22445,15660,36990,39286
2006,145,"Total, Operating Account",,,,,,,,,723256,897840,881620,928343
2006,145,Consumer Council,955,,Subventions,,,,,,,,,250
2006,145,"Total, Subventions",,,,,,,,,,,,250
2006,145,"Total, Capital Account",,,,,,,,,,,,250
2006,145,Total Expenditure,,,,,,,,,723256,897840,881620,928593
2006,147,Operational expenses,000,,Recurrent,,,,,,127874,161847,124094,148030
2006,147,Air passenger departure tax administration fees,281,,Recurrent,,,,,,32447,34379,34485,36973
2006,147,"Total, Recurrent",,,,,,,,,160321,196226,158579,185003
2006,147,"Total, Operating Account",,,,,,,,,160321,196226,158579,185003
2006,147,Total Expenditure,,,,,,,,,160321,196226,158579,185003
2006,148,Operational expenses,000,,Recurrent,,,,,,102823,118249,102186,122816
2006,148,Recoverable salaries and allowances (General),003,,Recurrent,,,,,3768,,,,
2006,148,"Total, Recurrent",,,,,,,,,102823,118249,102186,122816
2006,148,General non-recurrent,700,,Non-Recurrent,,,,,,3620,3598,7383,3603
2006,148,"Total, Non-Recurrent",,,,,,,,,3620,3598,7383,3603
2006,148,"Total, Operating Account",,,,,,,,,106443,121847,109569,126419
2006,148,Total Expenditure,,,,,,,,,106443,121847,109569,126419
2006,149,Operational expenses,000,,Recurrent,,,,,,28035228,27375457,27268462,27867767
2006,149,"Total, Recurrent",,,,,,,,,28035228,27375457,27268462,27867767
2006,149,General non-recurrent,700,,Non-Recurrent,,,,,,323563,67954,411358,104271
2006,149,Financial assistance for family members of those who sacrifice their lives to save others (block vote),700,,Non-Recurrent,,,,,,3000,,,
2006,149,"Total, Non-Recurrent",,,,,,,,,326563,67954,411358,104271
2006,149,"Total, Operating Account",,,,,,,,,28361791,27443411,27679820,27972038
2006,149,Hospital Authority - information technology system for Chinese medicine outpatient clinics,869,,Subventions,,,,,,150,,3000,3000
2006,149,Prince Philip Dental Hospital - information technology system,874,,Subventions,,,,,,,2000,3500,3500
2006,149,"Prince Philip Dental Hospital - minor plant, vehicles, equipment, maintenance, and improvement (block vote)",899,,Subventions,,,,,,1732,2810,2810,3818
2006,149,Prince Philip Dental Hospital - provision of dental equipment and furniture,940,,Subventions,,,,,,33,34,34,208
2006,149,Hospital Authority - equipment and information systems (block vote),979,,Subventions,,,,,,300000,278000,278000,290000
2006,149,Skills centres (block vote),979,,Subventions,,,,,,2103,2087,2087,
2006,149,Hospital Authority - furniture and equipment for Chinese medicine service,979,,Subventions,,,,,,4846,472,80,
2006,149,"Total, Subventions",,,,,,,,,308864,285403,289511,300526
2006,149,"Total, Capital Account",,,,,,,,,308864,285403,289511,300526
2006,149,Total Expenditure,,,,,,,,,28670655,27728814,27969331,28272564
2006,151,Operational expenses,000,,Recurrent,,,,,,112298,122827,119951,123800
2006,151,"Total, Recurrent",,,,,,,,,112298,122827,119951,123800
2006,151,General non-recurrent,700,,Non-Recurrent,,,,,,917,600,600,300
2006,151,"Total, Non-Recurrent",,,,,,,,,917,600,600,300
2006,151,"Total, Operating Account",,,,,,,,,113215,123427,120551,124100
2006,151,Total Expenditure,,,,,,,,,113215,123427,120551,124100
2006,152,Operational expenses,000,,Recurrent,,,,,,460913,478629,458906,481854
2006,152,"Total, Recurrent",,,,,,,,,460913,478629,458906,481854
2006,152,General non-recurrent,700,,Non-Recurrent,,,,,,13179,19400,15400,15414
2006,152,"Total, Non-Recurrent",,,,,,,,,13179,19400,15400,15414
2006,152,"Total, Operating Account",,,,,,,,,474092,498029,474306,497268
2006,152,Total Expenditure,,,,,,,,,474092,498029,474306,497268
2006,155,Operational expenses,000,,Recurrent,,,,,,368334,371806,368511,398823
2006,155,"Total, Recurrent",,,,,,,,,368334,371806,368511,398823
2006,155,General non-recurrent,700,,Non-Recurrent,,,,,,36298,79878,57806,62402
2006,155,"Total, Non-Recurrent",,,,,,,,,36298,79878,57806,62402
2006,155,"Total, Operating Account",,,,,,,,,404632,451684,426317,461225
2006,155,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,2336,2050,2050,2080
2006,155,"Plant, vehicles and equipment",661,,"Plant, Equipment and Works",,,,,,55,5,815,
2006,155,"Total, Plant, Equipment and Works",,,,,,,,,2391,2055,2865,2080
2006,155,Hong Kong Applied Science and Technology Research Institute Company Limited,,,Subventions,,,,,,9484,,,
2006,155,"Total, Subventions",,,,,,,,,9484,,,
2006,155,"Total, Capital Account",,,,,,,,,11875,2055,2865,2080
2006,155,Total Expenditure,,,,,,,,,416507,453739,429182,463305
2006,156,Operational expenses,000,,Recurrent,,,,,,30723618,33211141,31105654,32406459
2006,156,Recoverable salaries and allowances (General),003,,Recurrent,,,,,23233,,,,
2006,156,"Total, Recurrent",,,,,,,,,30723618,33211141,31105654,32406459
2006,156,General non-recurrent,700,,Non-Recurrent,,,,,,1220335,180682,1651635,1211457
2006,156,Self-employment Business Start-up Assistance Scheme,700,,Non-Recurrent,,,,,,58,,100,
2006,156,"Total, Non-Recurrent",,,,,,,,,1220393,180682,1651735,1211457
2006,156,"Total, Operating Account",,,,,,,,,31944011,33391823,32757389,33617916
2006,156,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,137201,7239,5042,425
2006,156,"Minor plant, vehicles and equipment (block vote)",603,,"Plant, Equipment and Works",,,,,,,2700,2700,
2006,156,"Total, Plant, Equipment and Works",,,,,,,,,137201,9939,7742,425
2006,156,Vocational Training Council,871,,Subventions,,,,,,5450,30295,30295,17319
2006,156,Codes of Aid for existing schools,873,,Subventions,,,,,,2983,6599,5205,1205
2006,156,Codes of Aid for existing schools - furniture and equipment (block vote),898,,Subventions,,,,,,2339,3995,3842,3406
2006,156,"Codes of Aid for existing schools - maintenance, repairs and minor improvement (block vote)",900,,Subventions,,,,,,331567,404348,404348,404348
2006,156,Hong Kong Examinations and Assessment Authority,950,,Subventions,,,,,,,,16510,139530
2006,156,Vocational Training Council (block vote),976,,Subventions,,,,,,26850,26649,26649,26649
2006,156,"Colour television receivers, videocassette recorders and tapes (block vote)",976,,Subventions,,,,,,325,,,
2006,156,Miscellaneous educational services,976,,Subventions,,,,,,5976,,,
2006,156,Hong Kong Council for Academic Accreditation,976,,Subventions,,,,,,3470,,,
2006,156,"Total, Subventions",,,,,,,,,378960,471886,486849,592457
2006,156,"Total, Capital Account",,,,,,,,,516161,481825,494591,592882
2006,156,Total Expenditure,,,,,,,,,32460172,33873648,33251980,34210798
2006,158,Operational expenses,000,,Recurrent,,,,,,92534,71303,71303,70818
2006,158,"Total, Recurrent",,,,,,,,,92534,71303,71303,70818
2006,158,General non-recurrent,700,,Non-Recurrent,,,,,,1072,722,812,853
2006,158,"Total, Non-Recurrent",,,,,,,,,1072,722,812,853
2006,158,"Total, Operating Account",,,,,,,,,93606,72025,72115,71671
2006,158,Total Expenditure,,,,,,,,,93606,72025,72115,71671
2006,159,Operational expenses,000,,Recurrent,,,,,,184426,190172,177403,189369
2006,159,"Total, Recurrent",,,,,,,,,184426,190172,177403,189369
2006,159,General non-recurrent,700,,Non-Recurrent,,,,,,578,8302,8347,5150
2006,159,"Total, Non-Recurrent",,,,,,,,,578,8302,8347,5150
2006,159,"Total, Operating Account",,,,,,,,,185004,198474,185750,194519
2006,159,Total Expenditure,,,,,,,,,185004,198474,185750,194519
2006,160,Operational expenses,000,,Recurrent,,,,,,439695,422618,422600,428896
2006,160,"Total, Recurrent",,,,,,,,,439695,422618,422600,428896
2006,160,"Total, Operating Account",,,,,,,,,439695,422618,422600,428896
2006,160,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,1255,1961,1956,6340
2006,160,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,7937,3900,3900,3650
2006,160,"Total, Plant, Equipment and Works",,,,,,,,,9192,5861,5856,9990
2006,160,"Total, Capital Account",,,,,,,,,9192,5861,5856,9990
2006,160,Total Expenditure,,,,,,,,,448887,428479,428456,438886
2006,162,Operational expenses,000,,Recurrent,,,,,,372674,360835,353949,361982
2006,162,"Total, Recurrent",,,,,,,,,372674,360835,353949,361982
2006,162,General non-recurrent,700,,Non-Recurrent,,,,,,3109,937,34,900
2006,162,"Total, Non-Recurrent",,,,,,,,,3109,937,34,900
2006,162,"Total, Operating Account",,,,,,,,,375783,361772,353983,362882
2006,162,Total Expenditure,,,,,,,,,375783,361772,353983,362882
2006,163,Operational expenses,000,,Recurrent,,,,,,269299,73791,70031,174083
2006,163,"Total, Recurrent",,,,,,,,,269299,73791,70031,174083
2006,163,"Total, Operating Account",,,,,,,,,269299,73791,70031,174083
2006,163,Total Expenditure,,,,,,,,,269299,73791,70031,174083
2006,166,Operational expenses,000,,Recurrent,,,,,,135381,144494,140803,144338
2006,166,Insurance of aircraft,200,,Recurrent,,,,,,1347,1260,1260,1300
2006,166,"Total, Recurrent",,,,,,,,,136728,145754,142063,145638
2006,166,General non-recurrent,,,Non-Recurrent,,,,,,455,,,
2006,166,"Total, Non-Recurrent",,,,,,,,,455,,,
2006,166,"Total, Operating Account",,,,,,,,,137183,145754,142063,145638
2006,166,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,171,19792,16468,3324
2006,166,"Aircraft components, component overhaul and safety equipment (block vote)",631,,"Plant, Equipment and Works",,,,,,51738,64266,64266,62041
2006,166,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,,,,1287
2006,166,"Total, Plant, Equipment and Works",,,,,,,,,51909,84058,80734,66652
2006,166,"Total, Capital Account",,,,,,,,,51909,84058,80734,66652
2006,166,Total Expenditure,,,,,,,,,189092,229812,222797,212290
2006,168,Operational expenses,000,,Recurrent,,,,,,192762,194422,188603,195474
2006,168,"Total, Recurrent",,,,,,,,,192762,194422,188603,195474
2006,168,"Total, Operating Account",,,,,,,,,192762,194422,188603,195474
2006,168,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,1044,1568,5166,1900
2006,168,"Total, Plant, Equipment and Works",,,,,,,,,1044,1568,5166,1900
2006,168,"Total, Capital Account",,,,,,,,,1044,1568,5166,1900
2006,168,Total Expenditure,,,,,,,,,193806,195990,193769,197374
2006,170,Operational expenses,000,,Recurrent,,,,,,9034537,9477428,9037166,9593318
2006,170,Assistance for patients and their families,157,,Recurrent,,,,,,96,100,100,140
2006,170,Criminal and law enforcement injuries compensation,176,,Recurrent,,,,,,11958,9168,11080,11080
2006,170,Emergency relief,177,,Recurrent,,,,,,176,1000,1000,1000
2006,170,Comprehensive social security assistance scheme,179,,Recurrent,,,,,,17631022,18578000,17833000,18841000
2006,170,Social security allowance scheme,180,,Recurrent,,,,,,5245373,5497000,5353000,5661000
2006,170,Traffic accident victims assistance scheme,184,,Recurrent,,,,,,20932,20708,20708,24372
2006,170,Agents’ commission and expenses,187,,Recurrent,,,,,,4375,4740,4767,3970
2006,170,Child care centre fee assistance,187,,Recurrent,,,,,,337370,348727,311368,
2006,170,"Total, Recurrent",,,,,,,,,32285839,33936871,32572189,34135880
2006,170,General non-recurrent,700,,Non-Recurrent,,,,,,231527,119657,307565,141854
2006,170,Grant to the Emergency Relief Fund (block vote),700,,Non-Recurrent,,,,,,10000,,,
2006,170,"Total, Non-Recurrent",,,,,,,,,241527,119657,307565,141854
2006,170,"Total, Operating Account",,,,,,,,,32527366,34056528,32879754,34277734
2006,170,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,,232,232,300
2006,170,"Total, Plant, Equipment and Works",,,,,,,,,,232,232,300
2006,170,"Total, Capital Account",,,,,,,,,,232,232,300
2006,170,Total Expenditure,,,,,,,,,32527366,34056760,32879986,34278034
2006,173,Operational expenses,000,,Recurrent,,,,,,124316,138802,135722,166920
2006,173,Student financial assistance,228,,Recurrent,,,,,,2466966,2794366,2601193,3170026
2006,173,"Total, Recurrent",,,,,,,,,2591282,2933168,2736915,3336946
2006,173,General non-recurrent,700,,Non-Recurrent,,,,,,289687,789612,421535,513334
2006,173,"Total, Non-Recurrent",,,,,,,,,289687,789612,421535,513334
2006,173,"Total, Operating Account",,,,,,,,,2880969,3722780,3158450,3850280
2006,173,Total Expenditure,,,,,,,,,2880969,3722780,3158450,3850280
2006,174,Operational expenses,000,,Recurrent,,,,,,9829,9519,10523,8650
2006,174,"Total, Recurrent",,,,,,,,,9829,9519,10523,8650
2006,174,"Total, Operating Account",,,,,,,,,9829,9519,10523,8650
2006,174,Total Expenditure,,,,,,,,,9829,9519,10523,8650
2006,180,Operational expenses,000,,Recurrent,,,,,,80855,81385,79437,81149
2006,180,"Total, Recurrent",,,,,,,,,80855,81385,79437,81149
2006,180,General non-recurrent,700,,Non-Recurrent,,,,,,2081,6140,11068,15123
2006,180,"Total, Non-Recurrent",,,,,,,,,2081,6140,11068,15123
2006,180,"Total, Operating Account",,,,,,,,,82936,87525,90505,96272
2006,180,Total Expenditure,,,,,,,,,82936,87525,90505,96272
2006,181,Operational expenses,000,,Recurrent,,,,,,284075,288524,262508,269296
2006,181,"Total, Recurrent",,,,,,,,,284075,288524,262508,269296
2006,181,General non-recurrent,700,,Non-Recurrent,,,,,,313014,388248,593942,420340
2006,181,"Total, Non-Recurrent",,,,,,,,,313014,388248,593942,420340
2006,181,"Total, Operating Account",,,,,,,,,597089,676772,856450,689636
2006,181,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,196,50,36,18
2006,181,"Plant, vehicles and equipment",661,,"Plant, Equipment and Works",,,,,,92,50,50,
2006,181,"Total, Plant, Equipment and Works",,,,,,,,,288,100,86,18
2006,181,"Total, Capital Account",,,,,,,,,288,100,86,18
2006,181,Total Expenditure,,,,,,,,,597377,676872,856536,689654
2006,184,Payment to the Capital Investment Fund,987,,Capital Account,,,,,,,2000000,2000000,1000000
2006,184,Payment to the Loan Fund,988,,Capital Account,,,,,,,3000000,2600000,2500000
2006,184,Payment to the Disaster Relief Fund,990,,Capital Account,,,,,,20000,28400,28400,16400
2006,184,"Total, Transfers to Funds",,,,,,,,,20000,5028400,4628400,3516400
2006,184,"Total, Capital Account",,,,,,,,,20000,5028400,4628400,3516400
2006,184,Total Expenditure,,,,,,,,,20000,5028400,4628400,3516400
2006,186,Operational expenses,000,,Recurrent,,,,,,793919,838339,814018,848837
2006,186,"Total, Recurrent",,,,,,,,,793919,838339,814018,848837
2006,186,General non-recurrent,700,,Non-Recurrent,,,,,,4839,7648,6116,5486
2006,186,Minor consultancies for traffic and transport studies (block vote),700,,Non-Recurrent,,,,,,976,,,
2006,186,"Total, Non-Recurrent",,,,,,,,,5815,7648,6116,5486
2006,186,"Total, Operating Account",,,,,,,,,799734,845987,820134,854323
2006,186,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,2624,3071,2442,16615
2006,186,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,4340,4606,4606,4489
2006,186,"Total, Plant, Equipment and Works",,,,,,,,,6964,7677,7048,21104
2006,186,Hong Kong Society for Rehabilitation - rehabuses (block vote),927,,Subventions,,,,,,,,,7304
2006,186,Rehabuses for the Hong Kong Society for Rehabilitation,927,,Subventions,,,,,,5993,650,6552,
2006,186,"Total, Subventions",,,,,,,,,5993,650,6552,7304
2006,186,"Total, Capital Account",,,,,,,,,12957,8327,13600,28408
2006,186,Total Expenditure,,,,,,,,,812691,854314,833734,882731
2006,188,Operational expenses,000,,Recurrent,,,,,,297952,325722,307555,328657
2006,188,Recoverable salaries and allowances (General),003,,Recurrent,,,,,6505,,,,
2006,188,Agents’ commission and expenses,187,,Recurrent,,,,,,3615,4384,3700,4384
2006,188,"Total, Recurrent",,,,,,,,,301567,330106,311255,333041
2006,188,"Total, Operating Account",,,,,,,,,301567,330106,311255,333041
2006,188,"Plant, vehicles and equipment",,,"Plant, Equipment and Works",,,,,,500,,,
2006,188,"Total, Plant, Equipment and Works",,,,,,,,,500,,,
2006,188,"Total, Capital Account",,,,,,,,,500,,,
2006,188,Total Expenditure,,,,,,,,,302067,330106,311255,333041
2006,190,Operational expenses,000,,Recurrent,,,,,,11915798,11377036,11367280,11308770
2006,190,"Total, Recurrent",,,,,,,,,11915798,11377036,11367280,11308770
2006,190,General non-recurrent,700,,Non-Recurrent,,,,,,127715,30000,1025400,11300
2006,190,"Total, Non-Recurrent",,,,,,,,,127715,30000,1025400,11300
2006,190,"Total, Operating Account",,,,,,,,,12043513,11407036,12392680,11320070
2006,190,Total Expenditure,,,,,,,,,12043513,11407036,12392680,11320070
2006,194,Operational expenses,000,,Recurrent,,,,,,2680649,2580857,2580857,2583040
2006,194,Purchase of water,223,,Recurrent,,,,,,2528934,2528934,2528934,2528934
2006,194,"Total, Recurrent",,,,,,,,,5209583,5109791,5109791,5111974
2006,194,General non-recurrent,700,,Non-Recurrent,,,,,,1915,6880,5152,3525
2006,194,"Total, Non-Recurrent",,,,,,,,,1915,6880,5152,3525
2006,194,"Total, Operating Account",,,,,,,,,5211498,5116671,5114943,5115499
2006,194,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,33,1360,816,544
2006,194,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,332,3340,3340,850
2006,194,"Total, Plant, Equipment and Works",,,,,,,,,365,4700,4156,1394
2006,194,"Total, Capital Account",,,,,,,,,365,4700,4156,1394
2006,194,Total Expenditure,,,,,,,,,5211863,5121371,5119099,5116893
