2008,106,Contribution to the eighth replenishment of the Asian Development Fund,821,,Non-Recurrent,,,,,,11670,17815,17815,20256
2008,106,Contribution to the sixth replenishment of the Asian Development Fund,821,,Non-Recurrent,,,,,,5134,1561,1561,
2008,106,Contribution to the seventh replenishment of the Asian Development Fund,821,,Non-Recurrent,,,,,,23893,11116,11299,
2008,106,"Total, Non-Recurrent",,,,,,,,,40697,5227397,30675,36850179
2008,106,"Total, Operating Account",,,,,,,,,116156,9539470,124655,40878360
2008,106,Additional commitments,689,,"Plant, Equipment and Works",,,,,,,85972,,9594
2008,106,"Total, Plant, Equipment and Works",,,,,,,,,,85972,,9594
2008,106,"Total, Capital Account",,,,,,,,,,85972,,9594
2008,106,Total Expenditure,,,,,,,,,116156,9625442,124655,40887954
2008,112,Operational expenses,000,,Recurrent,,,,,,215008,216587,224968,238831
2008,112,Remuneration and reimbursements for Members of the Legislative Council,366,,Recurrent,,,,,,123816,128768,128768,133865
2008,112,"Total, Recurrent",,,,,,,,,338824,345355,353736,372696
2008,112,General non-recurrent,700,,Non-Recurrent,,,,,,,100,100,160
2008,112,"Total, Non-Recurrent",,,,,,,,,,100,100,160
2008,112,"Total, Operating Account",,,,,,,,,338824,345455,353836,372856
2008,112,Non-recurrent expenses reimbursements for Members of the Legislative Council,872,,Subventions,,,,,,1150,1500,1329,8568
2008,112,Legislative Council Commission,885,,Subventions,,,,,,2093,4938,3818,4503
2008,112,"Total, Subventions",,,,,,,,,3243,6438,5147,13071
2008,112,"Total, Capital Account",,,,,,,,,3243,6438,5147,13071
2008,112,Total Expenditure,,,,,,,,,342067,351893,358983,385927
2008,114,Operational expenses,000,,Recurrent,,,,,,81222,81572,81572,85103
2008,114,"Total, Recurrent",,,,,,,,,81222,81572,81572,85103
2008,114,General non-recurrent,700,,Non-Recurrent,,,,,,30,40,40,41
2008,114,"Total, Non-Recurrent",,,,,,,,,30,40,40,41
2008,114,"Total, Operating Account",,,,,,,,,81252,81612,81612,85144
2008,114,Total Expenditure,,,,,,,,,81252,81612,81612,85144
2008,116,Operational expenses,000,,Recurrent,,,,,,107017,127556,112614,133474
2008,116,"Total, Recurrent",,,,,,,,,107017,127556,112614,133474
2008,116,General non-recurrent,700,,Non-Recurrent,,,,,,335,4731,2000,810
2008,116,"Total, Non-Recurrent",,,,,,,,,335,4731,2000,810
2008,116,"Total, Operating Account",,,,,,,,,107352,132287,114614,134284
2008,116,"Minor plant, vehicles and equipment (block vote)",,,"Plant, Equipment and Works",,,,,,,,485,
2008,116,"Total, Plant, Equipment and Works",,,,,,,,,,,485,
2008,116,"Total, Capital Account",,,,,,,,,,,485,
2008,116,Total Expenditure,,,,,,,,,107352,132287,115099,134284
2008,118,Operational expenses,000,,Recurrent,,,,,,391292,415770,422539,452169
2008,118,"Total, Recurrent",,,,,,,,,391292,415770,422539,452169
2008,118,General non-recurrent,700,,Non-Recurrent,,,,,,8656,20566,21315,16478
2008,118,"Total, Non-Recurrent",,,,,,,,,8656,20566,21315,16478
2008,118,"Total, Operating Account",,,,,,,,,399948,436336,443854,468647
2008,118,Total Expenditure,,,,,,,,,399948,436336,443854,468647
2008,120,Public and judicial service pension benefits and compensation,015,,Recurrent,,,,,,12903464,14271229,14182355,15770418
2008,120,Contract gratuities,016,,Recurrent,,,,,,357773,339849,325253,304832
2008,120,Surviving spouses’ and children’s pensions and widows’ and orphans’ pensions,017,,Recurrent,,,,,,309656,328515,328515,354297
2008,120,"Volunteer and defence force pensions, allowances and grants",018,,Recurrent,,,,,,37804,39440,36792,36792
2008,120,"Ex-gratia pensions, awards and allowances",021,,Recurrent,,,,,,202,721,700,700
2008,120,"Employees’ compensation, injury, incapacity and death related payments and expenses",026,,Recurrent,,,,,,45005,60657,44167,57972
2008,120,"Total, Recurrent",,,,,,,,,13653904,15040411,14917782,16525011
2008,120,General non-recurrent,,,Non-Recurrent,,,,,,390,,,
2008,120,"Total, Non-Recurrent",,,,,,,,,390,,,
2008,120,"Total, Operating Account",,,,,,,,,13654294,15040411,14917782,16525011
2008,120,Total Expenditure,,,,,,,,,13654294,15040411,14917782,16525011
2008,121,Operational expenses,000,,Recurrent,,,,,,15188,13557,15397,16526
2008,121,"Total, Recurrent",,,,,,,,,15188,13557,15397,16526
2008,121,"Total, Operating Account",,,,,,,,,15188,13557,15397,16526
2008,121,Total Expenditure,,,,,,,,,15188,13557,15397,16526
2008,122,Operational expenses,000,,Recurrent,,,,,,10733153,11010395,11212045,11609537
2008,122,Rewards and special services,103,,Recurrent,,,,,,56482,80000,74200,80000
2008,122,"Expenses of witnesses, prisoners and deportees",207,,Recurrent,,,,,,4127,5500,5100,5500
2008,122,"Total, Recurrent",,,,,,,,,10793762,11095895,11291345,11695037
2008,122,General non-recurrent,,,Non-Recurrent,,,,,,160,200,202,
2008,122,"Total, Non-Recurrent",,,,,,,,,160,200,202,
2008,122,"Total, Operating Account",,,,,,,,,10793922,11096095,11291547,11695037
2008,122,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,29210,187789,93384,175469
2008,122,"Alterations, additions and improvements to in-service Marine Police craft (block vote)",614,,"Plant, Equipment and Works",,,,,,1058,1100,1026,1200
2008,122,Repairs and improvements to land boundary fences,624,,"Plant, Equipment and Works",,,,,,20,1,,500
2008,122,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,47758,68253,68253,41344
2008,122,"Total, Plant, Equipment and Works",,,,,,,,,78046,257143,162663,218513
2008,122,"Total, Capital Account",,,,,,,,,78046,257143,162663,218513
2008,122,Total Expenditure,,,,,,,,,10871968,11353238,11454210,11913550
2008,136,Operational expenses,000,,Recurrent,,,,,,14873,15216,15634,17886
2008,136,"Total, Recurrent",,,,,,,,,14873,15216,15634,17886
2008,136,"Total, Operating Account",,,,,,,,,14873,15216,15634,17886
2008,136,Total Expenditure,,,,,,,,,14873,15216,15634,17886
2008,137,Operational expenses,000,,Recurrent,,,,,,,,23852,53131
2008,137,"Total, Recurrent",,,,,,,,,,,23852,53131
2008,137,General non-recurrent,700,,Non-Recurrent,,,,,,,,4848,10600
2008,137,"Total, Non-Recurrent",,,,,,,,,,,4848,10600
2008,137,"Total, Operating Account",,,,,,,,,,,28700,63731
2008,137,Total Expenditure,,,,,,,,,,,28700,63731
2008,138,Operational expenses,000,,Recurrent,,,,,,81854,85417,86720,96604
2008,138,"Total, Recurrent",,,,,,,,,81854,85417,86720,96604
2008,138,"Total, Operating Account",,,,,,,,,81854,85417,86720,96604
2008,138,Total Expenditure,,,,,,,,,81854,85417,86720,96604
2008,139,Operational expenses,000,,Recurrent,,,,,,,89934,44607,65423
2008,139,"Total, Recurrent",,,,,,,,,,89934,44607,65423
2008,139,"Total, Operating Account",,,,,,,,,,89934,44607,65423
2008,139,Total Expenditure,,,,,,,,,,89934,44607,65423
2008,140,Operational expenses,000,,Recurrent,,,,,,,28389383,29256253,29997681
2008,140,"Total, Recurrent",,,,,,,,,,28389383,29256253,29997681
2008,140,General non-recurrent,700,,Non-Recurrent,,,,,,,47741,46472,49956
2008,140,"Total, Non-Recurrent",,,,,,,,,,47741,46472,49956
2008,140,"Total, Operating Account",,,,,,,,,,28437124,29302725,30047637
2008,140,Hospital Authority - information technology system for Chinese medicine outpatient clinics,869,,Subventions,,,,,,,,2545,3114
2008,140,Prince Philip Dental Hospital - information technology system,874,,Subventions,,,,,,,2200,1982,2732
2008,140,Prince Philip Dental Hospital - replacement of lift controllers and driving machines,879,,Subventions,,,,,,,,300,2920
2008,140,"Prince Philip Dental Hospital - minor plant, vehicles, equipment, maintenance, and improvement (block vote)",899,,Subventions,,,,,,,4763,4763,6618
2008,140,Hospital Authority - equipment and information systems (block vote),979,,Subventions,,,,,,,678000,678000,699000
2008,140,Skills centres (block vote),979,,Subventions,,,,,,,2559,640,
2008,140,"Total, Subventions",,,,,,,,,,687522,688230,714384
2008,140,"Total, Capital Account",,,,,,,,,,687522,688230,714384
2008,140,Total Expenditure,,,,,,,,,,29124646,29990955,30762021
2008,141,Operational expenses,000,,Recurrent,,,,,,,,831874,435820
2008,141,Recoverable salaries and allowances (General),003,,Recurrent,,,,,1611,,,,
2008,141,"Total, Recurrent",,,,,,,,,,,831874,435820
2008,141,General non-recurrent,700,,Non-Recurrent,,,,,,,,54980,57989
2008,141,"Total, Non-Recurrent",,,,,,,,,,,54980,57989
2008,141,"Total, Operating Account",,,,,,,,,,,886854,493809
2008,141,Skills centres (block vote),864,,Subventions,,,,,,,,1919,4879
2008,141,"Total, Subventions",,,,,,,,,,,1919,4879
2008,141,"Total, Capital Account",,,,,,,,,,,1919,4879
2008,141,Total Expenditure,,,,,,,,,,,888773,498688
2008,142,Operational expenses,000,,Recurrent,,,,,,514906,577770,518173,496338
2008,142,"Total, Recurrent",,,,,,,,,514906,577770,518173,496338
2008,142,General non-recurrent,700,,Non-Recurrent,,,,,,17997,17504,7558,2068
2008,142,"Total, Non-Recurrent",,,,,,,,,17997,17504,7558,2068
2008,142,"Total, Operating Account",,,,,,,,,532903,595274,525731,498406
2008,142,"Minor plant, vehicles and equipment (block vote)",,,"Plant, Equipment and Works",,,,,,3991,,,
2008,142,"Total, Plant, Equipment and Works",,,,,,,,,3991,,,
2008,142,"Total, Capital Account",,,,,,,,,3991,,,
2008,142,Total Expenditure,,,,,,,,,536894,595274,525731,498406
2008,143,Operational expenses,000,,Recurrent,,,,,,365606,391288,406200,397637
2008,143,"Total, Recurrent",,,,,,,,,365606,391288,406200,397637
2008,143,General non-recurrent,700,,Non-Recurrent,,,,,,7498,5397,5397,300
2008,143,"Total, Non-Recurrent",,,,,,,,,7498,5397,5397,300
2008,143,"Total, Operating Account",,,,,,,,,373104,396685,411597,397937
2008,143,Total Expenditure,,,,,,,,,373104,396685,411597,397937
2008,144,Operational expenses,000,,Recurrent,,,,,,102086,123349,219532,345421
2008,144,"Total, Recurrent",,,,,,,,,102086,123349,219532,345421
2008,144,General non-recurrent,700,,Non-Recurrent,,,,,,11384,,675,263
2008,144,"Total, Non-Recurrent",,,,,,,,,11384,,675,263
2008,144,"Total, Operating Account",,,,,,,,,113470,123349,220207,345684
2008,144,Total Expenditure,,,,,,,,,113470,123349,220207,345684
2008,147,Operational expenses,000,,Recurrent,,,,,,131017,145359,132394,146607
2008,147,Air passenger departure tax administration fees,281,,Recurrent,,,,,,36848,39201,39686,42130
2008,147,"Total, Recurrent",,,,,,,,,167865,184560,172080,188737
2008,147,"Total, Operating Account",,,,,,,,,167865,184560,172080,188737
2008,147,Total Expenditure,,,,,,,,,167865,184560,172080,188737
2008,148,Operational expenses,000,,Recurrent,,,,,,101351,120305,103196,125592
2008,148,Recoverable salaries and allowances (General),003,,Recurrent,,,,,4647,,,,
2008,148,"Total, Recurrent",,,,,,,,,101351,120305,103196,125592
2008,148,General non-recurrent,700,,Non-Recurrent,,,,,,1507,3452,5655,1735
2008,148,"Total, Non-Recurrent",,,,,,,,,1507,3452,5655,1735
2008,148,"Total, Operating Account",,,,,,,,,102858,123757,108851,127327
2008,148,Total Expenditure,,,,,,,,,102858,123757,108851,127327
2008,151,Operational expenses,000,,Recurrent,,,,,,118006,131732,132636,160491
2008,151,"Total, Recurrent",,,,,,,,,118006,131732,132636,160491
2008,151,General non-recurrent,,,Non-Recurrent,,,,,,74,,,
2008,151,"Total, Non-Recurrent",,,,,,,,,74,,,
2008,151,"Total, Operating Account",,,,,,,,,118080,131732,132636,160491
2008,151,Total Expenditure,,,,,,,,,118080,131732,132636,160491
2008,152,Operational expenses,000,,Recurrent,,,,,,458785,508459,962977,1161060
2008,152,"Total, Recurrent",,,,,,,,,458785,508459,962977,1161060
2008,152,General non-recurrent,700,,Non-Recurrent,,,,,,14006,15464,21525,17195
2008,152,"Total, Non-Recurrent",,,,,,,,,14006,15464,21525,17195
2008,152,"Total, Operating Account",,,,,,,,,472791,523923,984502,1178255
2008,152,Consumer Council,955,,Subventions,,,,,,,,2400,1784
2008,152,Consumer Council (block vote),970,,Subventions,,,,,,,,,158
2008,152,"Total, Subventions",,,,,,,,,,,2400,1942
2008,152,"Total, Capital Account",,,,,,,,,,,2400,1942
2008,152,Total Expenditure,,,,,,,,,472791,523923,986902,1180197
2008,155,Operational expenses,000,,Recurrent,,,,,,389568,410616,402097,426468
2008,155,"Total, Recurrent",,,,,,,,,389568,410616,402097,426468
2008,155,General non-recurrent,700,,Non-Recurrent,,,,,,55152,51330,65125,78945
2008,155,"Total, Non-Recurrent",,,,,,,,,55152,51330,65125,78945
2008,155,"Total, Operating Account",,,,,,,,,444720,461946,467222,505413
2008,155,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,1847,2100,2673,2530
2008,155,"Total, Plant, Equipment and Works",,,,,,,,,1847,2100,2673,2530
2008,155,"Total, Capital Account",,,,,,,,,1847,2100,2673,2530
2008,155,Total Expenditure,,,,,,,,,446567,464046,469895,507943
2008,156,Operational expenses,000,,Recurrent,,,,,,30780987,34477580,32943619,36270856
2008,156,Recoverable salaries and allowances (General),003,,Recurrent,,,,,18530,,,,
2008,156,"Total, Recurrent",,,,,,,,,30780987,34477580,32943619,36270856
2008,156,General non-recurrent,700,,Non-Recurrent,,,,,,1340381,756393,1651700,828330
2008,156,Self-employment Business Start-up Assistance Scheme,700,,Non-Recurrent,,,,,,30,,,
2008,156,"Total, Non-Recurrent",,,,,,,,,1340411,756393,1651700,828330
2008,156,"Total, Operating Account",,,,,,,,,32121398,35233973,34595319,37099186
2008,156,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,,1122,1122,2300
2008,156,"Plant, vehicles and equipment",661,,"Plant, Equipment and Works",,,,,,3955,2323,2251,
2008,156,"Total, Plant, Equipment and Works",,,,,,,,,3955,3445,3373,2300
2008,156,Vocational Training Council,871,,Subventions,,,,,,15835,18577,18577,7800
2008,156,Codes of Aid for existing schools,873,,Subventions,,,,,,758,16800,3300,3200
2008,156,Open University of Hong Kong,880,,Subventions,,,,,,,,44800,10000
2008,156,Codes of Aid for existing schools - furniture and equipment (block vote),898,,Subventions,,,,,,1381,3406,1797,1508
2008,156,"Codes of Aid for existing schools - maintenance, repairs and minor improvement (block vote)",900,,Subventions,,,,,,365834,442669,380695,442669
2008,156,Hong Kong Examinations and Assessment Authority,950,,Subventions,,,,,,89126,53609,25428,47416
2008,156,Vocational Training Council (block vote),976,,Subventions,,,,,,26649,26649,26649,26649
2008,156,Hong Kong Council for Accreditation of Academic and Vocational Qualifications,976,,Subventions,,,,,,,,3720,
2008,156,"Total, Subventions",,,,,,,,,499583,561710,504966,539242
2008,156,"Total, Capital Account",,,,,,,,,503538,565155,508339,541542
2008,156,Total Expenditure,,,,,,,,,32624936,35799128,35103658,37640728
2008,158,Operational expenses,000,,Recurrent,,,,,,73762,71196,105124,119940
2008,158,"Total, Recurrent",,,,,,,,,73762,71196,105124,119940
2008,158,General non-recurrent,700,,Non-Recurrent,,,,,,630,636,3422,1753
2008,158,"Total, Non-Recurrent",,,,,,,,,630,636,3422,1753
2008,158,"Total, Operating Account",,,,,,,,,74392,71832,108546,121693
2008,158,Total Expenditure,,,,,,,,,74392,71832,108546,121693
2008,159,Operational expenses,000,,Recurrent,,,,,,171324,189911,183501,217795
2008,159,"Total, Recurrent",,,,,,,,,171324,189911,183501,217795
2008,159,General non-recurrent,700,,Non-Recurrent,,,,,,4939,1073,1749,3322
2008,159,"Total, Non-Recurrent",,,,,,,,,4939,1073,1749,3322
2008,159,"Total, Operating Account",,,,,,,,,176263,190984,185250,221117
2008,159,Total Expenditure,,,,,,,,,176263,190984,185250,221117
2008,160,Operational expenses,000,,Recurrent,,,,,,403371,432511,421308,446327
2008,160,"Total, Recurrent",,,,,,,,,403371,432511,421308,446327
2008,160,General non-recurrent,,,Non-Recurrent,,,,,,1200,,,
2008,160,"Total, Non-Recurrent",,,,,,,,,1200,,,
2008,160,"Total, Operating Account",,,,,,,,,404571,432511,421308,446327
2008,160,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,3500,19900,2000,35860
2008,160,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,6589,3670,9700,8570
2008,160,"Total, Plant, Equipment and Works",,,,,,,,,10089,23570,11700,44430
2008,160,"Total, Capital Account",,,,,,,,,10089,23570,11700,44430
2008,160,Total Expenditure,,,,,,,,,414660,456081,433008,490757
2008,162,Operational expenses,000,,Recurrent,,,,,,345393,360633,364382,386098
2008,162,"Total, Recurrent",,,,,,,,,345393,360633,364382,386098
2008,162,General non-recurrent,700,,Non-Recurrent,,,,,,,800,700,231
2008,162,"Total, Non-Recurrent",,,,,,,,,,800,700,231
2008,162,"Total, Operating Account",,,,,,,,,345393,361433,365082,386329
2008,162,"Minor plant, vehicles and equipment (block vote)",,,"Plant, Equipment and Works",,,,,,2036,,,
2008,162,"Total, Plant, Equipment and Works",,,,,,,,,2036,,,
2008,162,"Total, Capital Account",,,,,,,,,2036,,,
2008,162,Total Expenditure,,,,,,,,,347429,361433,365082,386329
2008,163,Operational expenses,000,,Recurrent,,,,,,135446,230058,240054,352739
2008,163,"Total, Recurrent",,,,,,,,,135446,230058,240054,352739
2008,163,"Total, Operating Account",,,,,,,,,135446,230058,240054,352739
2008,163,Total Expenditure,,,,,,,,,135446,230058,240054,352739
2008,166,Operational expenses,000,,Recurrent,,,,,,143143,151081,150415,160676
2008,166,Insurance of aircraft,200,,Recurrent,,,,,,1140,1300,1101,1110
2008,166,"Total, Recurrent",,,,,,,,,144283,152381,151516,161786
2008,166,"Total, Operating Account",,,,,,,,,144283,152381,151516,161786
2008,166,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works","β The amount of $1,817,000 is the refund of the deposit paid in the 2005–06 financial year for the procurement ofthe Forward Looking Infra Red system for two J41 fixed-wing aircraft.",,,,,1817,19172,,23088
2008,166,"Aircraft components, component overhaul and safety equipment (block vote)",631,,"Plant, Equipment and Works",,,,,,61796,63555,63555,72406
2008,166,"Minor plant, vehicles and equipment (block vote)",631,,"Plant, Equipment and Works",,,,,,1209,,,
2008,166,"Total, Plant, Equipment and Works",,,,,,,,,61188,82727,63555,95494
2008,166,"Total, Capital Account",,,,,,,,,61188,82727,63555,95494
2008,166,Total Expenditure,,,,,,,,,205471,235108,215071,257280
2008,168,Operational expenses,000,,Recurrent,,,,,,188093,193004,197046,202194
2008,168,"Total, Recurrent",,,,,,,,,188093,193004,197046,202194
2008,168,"Total, Operating Account",,,,,,,,,188093,193004,197046,202194
2008,168,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,4359,2200,2640,1222
2008,168,"Total, Plant, Equipment and Works",,,,,,,,,4359,2200,2640,1222
2008,168,"Total, Capital Account",,,,,,,,,4359,2200,2640,1222
2008,168,Total Expenditure,,,,,,,,,192452,195204,199686,203416
2008,169,Operational expenses,000,,Recurrent,,,,,,4660,11092,10371,11524
2008,169,"Total, Recurrent",,,,,,,,,4660,11092,10371,11524
2008,169,"Total, Operating Account",,,,,,,,,4660,11092,10371,11524
2008,169,Total Expenditure,,,,,,,,,4660,11092,10371,11524
2008,170,Operational expenses,000,,Recurrent,,,,,,9190866,9834984,9849513,11076597
2008,170,Assistance for patients and their families,157,,Recurrent,,,,,,75,140,140,140
2008,170,Criminal and law enforcement injuries compensation,176,,Recurrent,,,,,,6525,9540,8600,8600
2008,170,Emergency relief,177,,Recurrent,,,,,,226,1000,1000,1000
2008,170,Comprehensive social security assistance scheme,179,,Recurrent,,,,,,17637704,18267000,17890000,17267000
2008,170,Social security allowance scheme,180,,Recurrent,,,,,,5516168,5881000,6080000,5982000
2008,170,Traffic accident victims assistance scheme,184,,Recurrent,,,,,,24372,52613,52613,50871
2008,170,Agents’ commission and expenses,187,,Recurrent,,,,,,3133,3157,3157,3278
2008,170,"Total, Recurrent",,,,,,,,,32379069,34049434,33885023,34389486
2008,170,General non-recurrent,700,,Non-Recurrent,,,,,,73982,39700,17340,35041
2008,170,"Total, Non-Recurrent",,,,,,,,,73982,39700,17340,35041
2008,170,"Total, Operating Account",,,,,,,,,32453051,34089134,33902363,34424527
2008,170,"Minor plant, vehicles and equipment (block vote)",,,"Plant, Equipment and Works",,,,,,287,232,232,
2008,170,"Total, Plant, Equipment and Works",,,,,,,,,287,232,232,
2008,170,"Total, Capital Account",,,,,,,,,287,232,232,
2008,170,Total Expenditure,,,,,,,,,32453338,34089366,33902595,34424527
2008,173,Operational expenses,000,,Recurrent,,,,,,150018,200952,178226,238744
2008,173,Student financial assistance,228,,Recurrent,,,,,,2918404,3071051,2750600,2840621
2008,173,"Total, Recurrent",,,,,,,,,3068422,3272003,2928826,3079365
2008,173,General non-recurrent,700,,Non-Recurrent,,,,,,519116,486678,534487,569857
2008,173,"Total, Non-Recurrent",,,,,,,,,519116,486678,534487,569857
2008,173,"Total, Operating Account",,,,,,,,,3587538,3758681,3463313,3649222
2008,173,Total Expenditure,,,,,,,,,3587538,3758681,3463313,3649222
2008,174,Operational expenses,000,,Recurrent,,,,,,8612,13446,13986,25791
2008,174,"Total, Recurrent",,,,,,,,,8612,13446,13986,25791
2008,174,"Total, Operating Account",,,,,,,,,8612,13446,13986,25791
2008,174,Total Expenditure,,,,,,,,,8612,13446,13986,25791
2008,180,Operational expenses,000,,Recurrent,,,,,,79641,86609,89494,98926
2008,180,"Total, Recurrent",,,,,,,,,79641,86609,89494,98926
2008,180,General non-recurrent,700,,Non-Recurrent,,,,,,12020,8819,18170,48894
2008,180,"Total, Non-Recurrent",,,,,,,,,12020,8819,18170,48894
2008,180,"Total, Operating Account",,,,,,,,,91661,95428,107664,147820
2008,180,Total Expenditure,,,,,,,,,91661,95428,107664,147820
2008,181,Operational expenses,000,,Recurrent,,,,,,224805,255600,246671,265376
2008,181,"Total, Recurrent",,,,,,,,,224805,255600,246671,265376
2008,181,General non-recurrent,700,,Non-Recurrent,,,,,,215828,235027,183203,189019
2008,181,"Total, Non-Recurrent",,,,,,,,,215828,235027,183203,189019
2008,181,"Total, Operating Account",,,,,,,,,440633,490627,429874,454395
2008,181,"Minor plant, vehicles and equipment (block vote)",,,"Plant, Equipment and Works",,,,,,18,,,
2008,181,"Total, Plant, Equipment and Works",,,,,,,,,18,,,
2008,181,"Total, Capital Account",,,,,,,,,18,,,
2008,181,Total Expenditure,,,,,,,,,440651,490627,429874,454395
2008,184,Payment to the Loan Fund,988,,Capital Account,,,,,,50000,1600000,800000,700000
2008,184,Payment to the Disaster Relief Fund,990,,Capital Account,,,,,,16400,16800,266800,40400
2008,184,"Total, Transfers to Funds",,,,,,,,,66400,1616800,1066800,740400
2008,184,"Total, Capital Account",,,,,,,,,66400,1616800,1066800,740400
2008,184,Total Expenditure,,,,,,,,,66400,1616800,1066800,740400
2008,186,Operational expenses,000,,Recurrent,,,,,,842418,904656,876252,1061653
2008,186,"Total, Recurrent",,,,,,,,,842418,904656,876252,1061653
2008,186,General non-recurrent,700,,Non-Recurrent,,,,,,4259,3509,2932,1942
2008,186,"Total, Non-Recurrent",,,,,,,,,4259,3509,2932,1942
2008,186,"Total, Operating Account",,,,,,,,,846677,908165,879184,1063595
2008,186,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,5455,28164,28164,21218
2008,186,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,4089,2500,2500,1980
2008,186,"Total, Plant, Equipment and Works",,,,,,,,,9544,30664,30664,23198
2008,186,Hong Kong Society for Rehabilitation - rehabuses (block vote),927,,Subventions,,,,,,6778,8221,9831,22081
2008,186,"Total, Subventions",,,,,,,,,6778,8221,9831,22081
2008,186,"Total, Capital Account",,,,,,,,,16322,38885,40495,45279
2008,186,Total Expenditure,,,,,,,,,862999,947050,919679,1108874
2008,188,Operational expenses,000,,Recurrent,,,,,,301211,318224,294043,326966
2008,188,Recoverable salaries and allowances (General),003,,Recurrent,,,,,5426,,,,
2008,188,Agents’ commission and expenses,187,,Recurrent,,,,,,3327,4127,3602,4127
2008,188,"Total, Recurrent",,,,,,,,,304538,322351,297645,331093
2008,188,General non-recurrent,,,Non-Recurrent,,,,,,555,457,474,
2008,188,"Total, Non-Recurrent",,,,,,,,,555,457,474,
2008,188,"Total, Operating Account",,,,,,,,,305093,322808,298119,331093
2008,188,Total Expenditure,,,,,,,,,305093,322808,298119,331093
2008,190,Operational expenses,000,,Recurrent,,,,,,11289912,11165325,11588197,11325628
2008,190,"Total, Recurrent",,,,,,,,,11289912,11165325,11588197,11325628
2008,190,General non-recurrent,700,,Non-Recurrent,,,,,,899363,4925,604925,600775
2008,190,"Total, Non-Recurrent",,,,,,,,,899363,4925,604925,600775
2008,190,"Total, Operating Account",,,,,,,,,12189275,11170250,12193122,11926403
2008,190,Total Expenditure,,,,,,,,,12189275,11170250,12193122,11926403
2008,194,Operational expenses,000,,Recurrent,,,,,,2569987,2584168,2643492,2639138
2008,194,Purchase of water,223,,Recurrent,,,,,,2494800,2494800,2494800,2494800
2008,194,"Total, Recurrent",,,,,,,,,5064787,5078968,5138292,5133938
2008,194,General non-recurrent,700,,Non-Recurrent,,,,,,1917,106,175,274
2008,194,"Total, Non-Recurrent",,,,,,,,,1917,106,175,274
2008,194,"Total, Operating Account",,,,,,,,,5066704,5079074,5138467,5134212
2008,194,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,50,,,4830
2008,194,"Plant, vehicles and equipment",661,,"Plant, Equipment and Works",,,,,,662,,,
2008,194,"Total, Plant, Equipment and Works",,,,,,,,,712,,,4830
2008,194,"Total, Capital Account",,,,,,,,,712,,,4830
2008,194,Total Expenditure,,,,,,,,,5067416,5079074,5138467,5139042
2008,,Operational expenses,,,Recurrent,,,,,,41826,52457,50998,
2008,,"Total, Recurrent",,,,,,,,,41826,52457,50998,
2008,,"Total, Operating Account",,,,,,,,,41826,52457,50998,
2008,,"Minor plant, vehicles and equipment (block vote)",,,"Plant, Equipment and Works",,,,,,,572,552,
2008,,"Total, Plant, Equipment and Works",,,,,,,,,,572,552,
2008,,"Total, Capital Account",,,,,,,,,,572,552,
2008,,Total Expenditure,,,,,,,,,41826,53029,51550,
2008,,Operational expenses,,,Recurrent,,,,,,827421,710743,198380,
2008,,"Total, Recurrent",,,,,,,,,827421,710743,198380,
2008,,General non-recurrent,,,Non-Recurrent,,,,,,20935,14735,622,
2008,,"Total, Non-Recurrent",,,,,,,,,20935,14735,622,
2008,,"Total, Operating Account",,,,,,,,,848356,725478,199002,
2008,,Consumer Council,,,Subventions,,,,,,215,4184,,
2008,,"Total, Subventions",,,,,,,,,215,4184,,
2008,,"Total, Capital Account",,,,,,,,,215,4184,,
2008,,Total Expenditure,,,,,,,,,848571,729662,199002,
