2007,106,Contribution to the sixth replenishment of the Asian Development Fund,795,,Non-Recurrent,,,,,,9981,5149,5149,1561
2007,106,Contribution to the seventh replenishment of the Asian Development Fund,819,,Non-Recurrent,,,,,,25152,23941,23941,11116
2007,106,Contribution to the eighth replenishment of the Asian Development Fund,821,,Non-Recurrent,,,,,,10931,11678,11678,17815
2007,106,"Total, Non-Recurrent",,,,,,,,,46064,5597680,40768,5227397
2007,106,"Total, Operating Account",,,,,,,,,103628,8499079,138868,9539470
2007,106,Additional commitments,689,,"Plant, Equipment and Works",,,,,,,21000,,85972
2007,106,"Total, Plant, Equipment and Works",,,,,,,,,,21000,,85972
2007,106,"Total, Capital Account",,,,,,,,,,21000,,85972
2007,106,Total Expenditure,,,,,,,,,103628,8520079,138868,9625442
2007,112,Operational expenses,000,,Recurrent,,,,,,207990,215008,215008,216587
2007,112,Remuneration and reimbursements for Members of the Legislative Council,366,,Recurrent,,,,,,121539,120014,123793,128768
2007,112,"Total, Recurrent",,,,,,,,,329529,335022,338801,345355
2007,112,General non-recurrent,700,,Non-Recurrent,,,,,,,170,90,100
2007,112,"Total, Non-Recurrent",,,,,,,,,,170,90,100
2007,112,"Total, Operating Account",,,,,,,,,329529,335192,338891,345455
2007,112,Non-recurrent expenses reimbursements for Members of the Legislative Council,872,,Subventions,,,,,,2400,3367,1000,1500
2007,112,Legislative Council Commission,885,,Subventions,,,,,,2218,8078,2668,4938
2007,112,"Total, Subventions",,,,,,,,,4618,11445,3668,6438
2007,112,"Total, Capital Account",,,,,,,,,4618,11445,3668,6438
2007,112,Total Expenditure,,,,,,,,,334147,346637,342559,351893
2007,114,Operational expenses,000,,Recurrent,,,,,,81222,81222,81222,81572
2007,114,"Total, Recurrent",,,,,,,,,81222,81222,81222,81572
2007,114,General non-recurrent,700,,Non-Recurrent,,,,,,200,30,30,40
2007,114,"Total, Non-Recurrent",,,,,,,,,200,30,30,40
2007,114,"Total, Operating Account",,,,,,,,,81422,81252,81252,81612
2007,114,Total Expenditure,,,,,,,,,81422,81252,81252,81612
2007,116,Operational expenses,000,,Recurrent,,,,,,106655,126402,108996,127556
2007,116,"Total, Recurrent",,,,,,,,,106655,126402,108996,127556
2007,116,General non-recurrent,700,,Non-Recurrent,,,,,,847,4573,470,4731
2007,116,"Total, Non-Recurrent",,,,,,,,,847,4573,470,4731
2007,116,"Total, Operating Account",,,,,,,,,107502,130975,109466,132287
2007,116,Total Expenditure,,,,,,,,,107502,130975,109466,132287
2007,118,Operational expenses,000,,Recurrent,,,,,,383785,411009,400483,415770
2007,118,"Total, Recurrent",,,,,,,,,383785,411009,400483,415770
2007,118,General non-recurrent,700,,Non-Recurrent,,,,,,4866,15230,14365,20566
2007,118,"Total, Non-Recurrent",,,,,,,,,4866,15230,14365,20566
2007,118,"Total, Operating Account",,,,,,,,,388651,426239,414848,436336
2007,118,"Minor plant, vehicles and equipment (block vote)",,,"Plant, Equipment and Works",,,,,,387,,,
2007,118,"Total, Plant, Equipment and Works",,,,,,,,,387,,,
2007,118,"Total, Capital Account",,,,,,,,,387,,,
2007,118,Total Expenditure,,,,,,,,,389038,426239,414848,436336
2007,120,Public and judicial service pension benefits and compensation,015,,Recurrent,,,,,,12105668,13362670,12957364,14271229
2007,120,Contract gratuities,016,,Recurrent,,,,,,354149,408055,366947,339849
2007,120,Surviving spouses’ and children’s pensions and widows’ and orphans’ pensions,017,,Recurrent,,,,,,292544,307083,307083,328515
2007,120,"Volunteer and defence force pensions, allowances and grants",018,,Recurrent,,,,,,41164,42291,39440,39440
2007,120,"Ex-gratia pensions, awards and allowances",021,,Recurrent,,,,,,199,725,721,721
2007,120,"Employees’ compensation, injury, incapacity and death related payments and expenses",026,,Recurrent,,,,,,40345,51048,50935,60657
2007,120,"Total, Recurrent",,,,,,,,,12834069,14171872,13722490,15040411
2007,120,General non-recurrent,,,Non-Recurrent,,,,,,83587,983,,
2007,120,"Total, Non-Recurrent",,,,,,,,,83587,983,,
2007,120,"Total, Operating Account",,,,,,,,,12917656,14172855,13722490,15040411
2007,120,Total Expenditure,,,,,,,,,12917656,14172855,13722490,15040411
2007,121,Operational expenses,000,,Recurrent,,,,,,13056,12700,15622,13557
2007,121,"Total, Recurrent",,,,,,,,,13056,12700,15622,13557
2007,121,"Total, Operating Account",,,,,,,,,13056,12700,15622,13557
2007,121,Total Expenditure,,,,,,,,,13056,12700,15622,13557
2007,122,Operational expenses,000,,Recurrent,,,,,,10719154,10955487,10714129,11010395
2007,122,Rewards and special services,103,,Recurrent,,,,,,63042,80000,74200,80000
2007,122,"Expenses of witnesses, prisoners and deportees",207,,Recurrent,,,,,,4990,5500,5100,5500
2007,122,"Total, Recurrent",,,,,,,,,10787186,11040987,10793429,11095895
2007,122,General non-recurrent,700,,Non-Recurrent,,,,,,404,300,230,200
2007,122,"Total, Non-Recurrent",,,,,,,,,404,300,230,200
2007,122,"Total, Operating Account",,,,,,,,,10787590,11041287,10793659,11096095
2007,122,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,50935,61795,28583,187789
2007,122,"Alterations, additions and improvements to in-service Marine Police craft (block vote)",614,,"Plant, Equipment and Works",,,,,,1029,1100,1070,1100
2007,122,Repairs and improvements to land boundary fences,624,,"Plant, Equipment and Works",,,,,,418,824,20,1
2007,122,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,24406,47785,47785,68253
2007,122,"Total, Plant, Equipment and Works",,,,,,,,,76788,111504,77458,257143
2007,122,"Total, Capital Account",,,,,,,,,76788,111504,77458,257143
2007,122,Total Expenditure,,,,,,,,,10864378,11152791,10871117,11353238
2007,136,Operational expenses,000,,Recurrent,,,,,,16436,15511,15038,15216
2007,136,"Total, Recurrent",,,,,,,,,16436,15511,15038,15216
2007,136,"Total, Operating Account",,,,,,,,,16436,15511,15038,15216
2007,136,Total Expenditure,,,,,,,,,16436,15511,15038,15216
2007,138,Operational expenses,000,,Recurrent,,,,,,84773,92397,83330,85417
2007,138,"Total, Recurrent",,,,,,,,,84773,92397,83330,85417
2007,138,"Total, Operating Account",,,,,,,,,84773,92397,83330,85417
2007,138,Total Expenditure,,,,,,,,,84773,92397,83330,85417
2007,139,Operational expenses,000,,Recurrent,,,,,,,,,89934
2007,139,"Total, Recurrent",,,,,,,,,,,,89934
2007,139,"Total, Operating Account",,,,,,,,,,,,89934
2007,139,Total Expenditure,,,,,,,,,,,,89934
2007,140,Operational expenses,000,,Recurrent,,,,,,,,,28389383
2007,140,"Total, Recurrent",,,,,,,,,,,,28389383
2007,140,General non-recurrent,700,,Non-Recurrent,,,,,,,,,47741
2007,140,"Total, Non-Recurrent",,,,,,,,,,,,47741
2007,140,"Total, Operating Account",,,,,,,,,,,,28437124
2007,140,Skills centres (block vote),864,,Subventions,,,,,,,,,2559
2007,140,Prince Philip Dental Hospital - information technology system,874,,Subventions,,,,,,,,,2200
2007,140,"Prince Philip Dental Hospital - minor plant, vehicles, equipment, maintenance, and improvement (block vote)",899,,Subventions,,,,,,,,,4763
2007,140,Hospital Authority - equipment and information systems (block vote),979,,Subventions,,,,,,,,,678000
2007,140,"Total, Subventions",,,,,,,,,,,,687522
2007,140,"Total, Capital Account",,,,,,,,,,,,687522
2007,140,Total Expenditure,,,,,,,,,,,,29124646
2007,142,Operational expenses,000,,Recurrent,,,,,,487852,577218,533802,577770
2007,142,"Total, Recurrent",,,,,,,,,487852,577218,533802,577770
2007,142,General non-recurrent,700,,Non-Recurrent,,,,,,8526,56674,20793,17504
2007,142,"Total, Non-Recurrent",,,,,,,,,8526,56674,20793,17504
2007,142,"Total, Operating Account",,,,,,,,,496378,633892,554595,595274
2007,142,"Minor plant, vehicles and equipment (block vote)",,,"Plant, Equipment and Works",,,,,,7245,2291,2291,
2007,142,"Total, Plant, Equipment and Works",,,,,,,,,7245,2291,2291,
2007,142,"Total, Capital Account",,,,,,,,,7245,2291,2291,
2007,142,Total Expenditure,,,,,,,,,503623,636183,556886,595274
2007,143,Operational expenses,000,,Recurrent,,,,,,354956,378554,373939,391288
2007,143,"Total, Recurrent",,,,,,,,,354956,378554,373939,391288
2007,143,General non-recurrent,700,,Non-Recurrent,,,,,,5969,8100,8100,5397
2007,143,"Total, Non-Recurrent",,,,,,,,,5969,8100,8100,5397
2007,143,"Total, Operating Account",,,,,,,,,360925,386654,382039,396685
2007,143,Total Expenditure,,,,,,,,,360925,386654,382039,396685
2007,144,Operational expenses,000,,Recurrent,,,,,,32965,114533,102126,123349
2007,144,"Total, Recurrent",,,,,,,,,32965,114533,102126,123349
2007,144,General non-recurrent,,,Non-Recurrent,,,,,,4369,19639,9828,
2007,144,"Total, Non-Recurrent",,,,,,,,,4369,19639,9828,
2007,144,"Total, Operating Account",,,,,,,,,37334,134172,111954,123349
2007,144,"Minor plant, vehicles and equipment (block vote)",,,"Plant, Equipment and Works",,,,,,,1495,,
2007,144,"Total, Plant, Equipment and Works",,,,,,,,,,1495,,
2007,144,"Total, Capital Account",,,,,,,,,,1495,,
2007,144,Total Expenditure,,,,,,,,,37334,135667,111954,123349
2007,145,Operational expenses,000,,Recurrent,,,,,,844608,889057,827919,710743
2007,145,"Total, Recurrent",,,,,,,,,844608,889057,827919,710743
2007,145,General non-recurrent,700,,Non-Recurrent,,,,,,46585,39286,29846,14735
2007,145,"Total, Non-Recurrent",,,,,,,,,46585,39286,29846,14735
2007,145,"Total, Operating Account",,,,,,,,,891193,928343,857765,725478
2007,145,Consumer Council,955,,Subventions,,,,,,,250,250,4184
2007,145,"Total, Subventions",,,,,,,,,,250,250,4184
2007,145,"Total, Capital Account",,,,,,,,,,250,250,4184
2007,145,Total Expenditure,,,,,,,,,891193,928593,858015,729662
2007,147,Operational expenses,000,,Recurrent,,,,,,120526,148030,136895,145359
2007,147,Air passenger departure tax administration fees,281,,Recurrent,,,,,,34506,36973,36955,39201
2007,147,"Total, Recurrent",,,,,,,,,155032,185003,173850,184560
2007,147,"Total, Operating Account",,,,,,,,,155032,185003,173850,184560
2007,147,Total Expenditure,,,,,,,,,155032,185003,173850,184560
2007,148,Operational expenses,000,,Recurrent,,,,,,96701,122816,102688,120305
2007,148,Recoverable salaries and allowances (General),003,,Recurrent,,,,,4428,,,,
2007,148,"Total, Recurrent",,,,,,,,,96701,122816,102688,120305
2007,148,General non-recurrent,700,,Non-Recurrent,,,,,,4488,3603,2359,3452
2007,148,"Total, Non-Recurrent",,,,,,,,,4488,3603,2359,3452
2007,148,"Total, Operating Account",,,,,,,,,101189,126419,105047,123757
2007,148,Total Expenditure,,,,,,,,,101189,126419,105047,123757
2007,151,Operational expenses,000,,Recurrent,,,,,,109689,123800,120301,131732
2007,151,"Total, Recurrent",,,,,,,,,109689,123800,120301,131732
2007,151,General non-recurrent,,,Non-Recurrent,,,,,,181,300,100,
2007,151,"Total, Non-Recurrent",,,,,,,,,181,300,100,
2007,151,"Total, Operating Account",,,,,,,,,109870,124100,120401,131732
2007,151,Total Expenditure,,,,,,,,,109870,124100,120401,131732
2007,152,Operational expenses,000,,Recurrent,,,,,,448072,481854,460320,508459
2007,152,"Total, Recurrent",,,,,,,,,448072,481854,460320,508459
2007,152,General non-recurrent,700,,Non-Recurrent,,,,,,11108,15414,13343,15464
2007,152,"Total, Non-Recurrent",,,,,,,,,11108,15414,13343,15464
2007,152,"Total, Operating Account",,,,,,,,,459180,497268,473663,523923
2007,152,Total Expenditure,,,,,,,,,459180,497268,473663,523923
2007,155,Operational expenses,000,,Recurrent,,,,,,361179,398823,390559,410616
2007,155,"Total, Recurrent",,,,,,,,,361179,398823,390559,410616
2007,155,General non-recurrent,700,,Non-Recurrent,,,,,,51924,62402,55855,51330
2007,155,"Total, Non-Recurrent",,,,,,,,,51924,62402,55855,51330
2007,155,"Total, Operating Account",,,,,,,,,413103,461225,446414,461946
2007,155,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,1858,2080,2225,2100
2007,155,"Plant, vehicles and equipment",661,,"Plant, Equipment and Works",,,,,,807,,,
2007,155,"Total, Plant, Equipment and Works",,,,,,,,,2665,2080,2225,2100
2007,155,"Total, Capital Account",,,,,,,,,2665,2080,2225,2100
2007,155,Total Expenditure,,,,,,,,,415768,463305,448639,464046
2007,156,Operational expenses,000,,Recurrent,,,,,,30719776,32406459,31209533,34477580
2007,156,Recoverable salaries and allowances (General),003,,Recurrent,,,,,23259,,,,
2007,156,"Total, Recurrent",,,,,,,,,30719776,32406459,31209533,34477580
2007,156,General non-recurrent,700,,Non-Recurrent,,,,,,1527874,1211457,1464542,756393
2007,156,Self-employment Business Start-up Assistance Scheme,700,,Non-Recurrent,,,,,,17,,100,
2007,156,"Total, Non-Recurrent",,,,,,,,,1527891,1211457,1464642,756393
2007,156,"Total, Operating Account",,,,,,,,,32247667,33617916,32674175,35233973
2007,156,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,247,425,5181,2323
2007,156,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,2339,,,1122
2007,156,"Total, Plant, Equipment and Works",,,,,,,,,2586,425,5181,3445
2007,156,Vocational Training Council,871,,Subventions,,,,,,17154,17319,15835,18577
2007,156,Codes of Aid for existing schools,873,,Subventions,,,,,,1280,1205,1160,16800
2007,156,Codes of Aid for existing schools - furniture and equipment (block vote),898,,Subventions,,,,,,1661,3406,3406,3406
2007,156,"Codes of Aid for existing schools - maintenance, repairs and minor improvement (block vote)",900,,Subventions,,,,,,325460,404348,335197,442669
2007,156,Hong Kong Examinations and Assessment Authority,950,,Subventions,,,,,,,139530,85358,53609
2007,156,Vocational Training Council (block vote),976,,Subventions,,,,,,26649,26649,26649,26649
2007,156,Hong Kong Council for Academic Accreditation,976,,Subventions,,,,,,1232,,,
2007,156,"Total, Subventions",,,,,,,,,373436,592457,467605,561710
2007,156,"Total, Capital Account",,,,,,,,,376022,592882,472786,565155
2007,156,Total Expenditure,,,,,,,,,32623689,34210798,33146961,35799128
2007,158,Operational expenses,000,,Recurrent,,,,,,74915,70818,70818,71196
2007,158,"Total, Recurrent",,,,,,,,,74915,70818,70818,71196
2007,158,General non-recurrent,700,,Non-Recurrent,,,,,,782,853,636,636
2007,158,"Total, Non-Recurrent",,,,,,,,,782,853,636,636
2007,158,"Total, Operating Account",,,,,,,,,75697,71671,71454,71832
2007,158,Total Expenditure,,,,,,,,,75697,71671,71454,71832
2007,159,Operational expenses,000,,Recurrent,,,,,,169789,189369,172977,189911
2007,159,"Total, Recurrent",,,,,,,,,169789,189369,172977,189911
2007,159,General non-recurrent,700,,Non-Recurrent,,,,,,5224,5150,5150,1073
2007,159,"Total, Non-Recurrent",,,,,,,,,5224,5150,5150,1073
2007,159,"Total, Operating Account",,,,,,,,,175013,194519,178127,190984
2007,159,Total Expenditure,,,,,,,,,175013,194519,178127,190984
2007,160,Operational expenses,000,,Recurrent,,,,,,413315,428896,405896,432511
2007,160,"Total, Recurrent",,,,,,,,,413315,428896,405896,432511
2007,160,General non-recurrent,,,Non-Recurrent,,,,,,,,1200,
2007,160,"Total, Non-Recurrent",,,,,,,,,,,1200,
2007,160,"Total, Operating Account",,,,,,,,,413315,428896,407096,432511
2007,160,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,1850,6340,3500,19900
2007,160,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,3451,3650,6650,3670
2007,160,"Total, Plant, Equipment and Works",,,,,,,,,5301,9990,10150,23570
2007,160,"Total, Capital Account",,,,,,,,,5301,9990,10150,23570
2007,160,Total Expenditure,,,,,,,,,418616,438886,417246,456081
2007,162,Operational expenses,000,,Recurrent,,,,,,347938,361982,349729,360633
2007,162,"Total, Recurrent",,,,,,,,,347938,361982,349729,360633
2007,162,General non-recurrent,700,,Non-Recurrent,,,,,,34,900,100,800
2007,162,"Total, Non-Recurrent",,,,,,,,,34,900,100,800
2007,162,"Total, Operating Account",,,,,,,,,347972,362882,349829,361433
2007,162,Total Expenditure,,,,,,,,,347972,362882,349829,361433
2007,163,Operational expenses,000,,Recurrent,,,,,,69758,174083,132425,230058
2007,163,"Total, Recurrent",,,,,,,,,69758,174083,132425,230058
2007,163,"Total, Operating Account",,,,,,,,,69758,174083,132425,230058
2007,163,Total Expenditure,,,,,,,,,69758,174083,132425,230058
2007,166,Operational expenses,000,,Recurrent,,,,,,140858,144338,143823,151081
2007,166,Insurance of aircraft,200,,Recurrent,,,,,,1205,1300,1140,1300
2007,166,"Total, Recurrent",,,,,,,,,142063,145638,144963,152381
2007,166,"Total, Operating Account",,,,,,,,,142063,145638,144963,152381
2007,166,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,1820,3324,,19172
2007,166,"Aircraft components, component overhaul and safety equipment (block vote)",631,,"Plant, Equipment and Works",,,,,,63297,62041,62041,63555
2007,166,"Minor plant, vehicles and equipment (block vote)",631,,"Plant, Equipment and Works",,,,,,,1287,1287,
2007,166,"Total, Plant, Equipment and Works",,,,,,,,,65117,66652,63328,82727
2007,166,"Total, Capital Account",,,,,,,,,65117,66652,63328,82727
2007,166,Total Expenditure,,,,,,,,,207180,212290,208291,235108
2007,168,Operational expenses,000,,Recurrent,,,,,,188959,195474,187943,193004
2007,168,"Total, Recurrent",,,,,,,,,188959,195474,187943,193004
2007,168,"Total, Operating Account",,,,,,,,,188959,195474,187943,193004
2007,168,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,5046,1900,4412,2200
2007,168,"Total, Plant, Equipment and Works",,,,,,,,,5046,1900,4412,2200
2007,168,"Total, Capital Account",,,,,,,,,5046,1900,4412,2200
2007,168,Total Expenditure,,,,,,,,,194005,197374,192355,195204
2007,169,Operational expenses,000,,Recurrent,,,,,,,,5652,11092
2007,169,"Total, Recurrent",,,,,,,,,,,5652,11092
2007,169,"Total, Operating Account",,,,,,,,,,,5652,11092
2007,169,Total Expenditure,,,,,,,,,,,5652,11092
2007,170,Operational expenses,000,,Recurrent,,,,,,8847736,9593318,9225919,9834984
2007,170,Assistance for patients and their families,157,,Recurrent,,,,,,76,140,140,140
2007,170,Criminal and law enforcement injuries compensation,176,,Recurrent,,,,,,9824,11080,9540,9540
2007,170,Emergency relief,177,,Recurrent,,,,,,880,1000,1000,1000
2007,170,Comprehensive social security assistance scheme,179,,Recurrent,,,,,,17766247,18841000,17881000,18267000
2007,170,Social security allowance scheme,180,,Recurrent,,,,,,5339299,5661000,5614000,5881000
2007,170,Traffic accident victims assistance scheme,184,,Recurrent,,,,,,20708,24372,24372,52613
2007,170,Agents’ commission and expenses,187,,Recurrent,,,,,,4767,3970,3134,3157
2007,170,Child care centre fee assistance,187,,Recurrent,,,,,,307119,,,
2007,170,"Total, Recurrent",,,,,,,,,32296656,34135880,32759105,34049434
2007,170,General non-recurrent,700,,Non-Recurrent,,,,,,246017,141854,78676,39700
2007,170,"Total, Non-Recurrent",,,,,,,,,246017,141854,78676,39700
2007,170,"Total, Operating Account",,,,,,,,,32542673,34277734,32837781,34089134
2007,170,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,232,300,300,232
2007,170,"Total, Plant, Equipment and Works",,,,,,,,,232,300,300,232
2007,170,"Total, Capital Account",,,,,,,,,232,300,300,232
2007,170,Total Expenditure,,,,,,,,,32542905,34278034,32838081,34089366
2007,173,Operational expenses,000,,Recurrent,,,,,,129474,166920,152810,200952
2007,173,Student financial assistance,228,,Recurrent,,,,,,2503570,3170026,3103570,3071051
2007,173,"Total, Recurrent",,,,,,,,,2633044,3336946,3256380,3272003
2007,173,General non-recurrent,700,,Non-Recurrent,,,,,,457624,513334,461272,486678
2007,173,"Total, Non-Recurrent",,,,,,,,,457624,513334,461272,486678
2007,173,"Total, Operating Account",,,,,,,,,3090668,3850280,3717652,3758681
2007,173,Total Expenditure,,,,,,,,,3090668,3850280,3717652,3758681
2007,174,Operational expenses,000,,Recurrent,,,,,,10441,8650,8169,13446
2007,174,"Total, Recurrent",,,,,,,,,10441,8650,8169,13446
2007,174,"Total, Operating Account",,,,,,,,,10441,8650,8169,13446
2007,174,Total Expenditure,,,,,,,,,10441,8650,8169,13446
2007,180,Operational expenses,000,,Recurrent,,,,,,77012,81149,78204,86609
2007,180,"Total, Recurrent",,,,,,,,,77012,81149,78204,86609
2007,180,General non-recurrent,700,,Non-Recurrent,,,,,,5348,15123,14878,8819
2007,180,"Total, Non-Recurrent",,,,,,,,,5348,15123,14878,8819
2007,180,"Total, Operating Account",,,,,,,,,82360,96272,93082,95428
2007,180,Total Expenditure,,,,,,,,,82360,96272,93082,95428
2007,181,Operational expenses,000,,Recurrent,,,,,,244813,269296,231798,255600
2007,181,"Total, Recurrent",,,,,,,,,244813,269296,231798,255600
2007,181,General non-recurrent,700,,Non-Recurrent,,,,,,455099,420340,215730,235027
2007,181,"Total, Non-Recurrent",,,,,,,,,455099,420340,215730,235027
2007,181,"Total, Operating Account",,,,,,,,,699912,689636,447528,490627
2007,181,"Plant, vehicles and equipment",,,"Plant, Equipment and Works",,,,,,31,,,
2007,181,"Minor plant, vehicles and equipment (block vote)",,,"Plant, Equipment and Works",,,,,,28,18,18,
2007,181,"Total, Plant, Equipment and Works",,,,,,,,,59,18,18,
2007,181,"Total, Capital Account",,,,,,,,,59,18,18,
2007,181,Total Expenditure,,,,,,,,,699971,689654,447546,490627
2007,184,Payment to the Loan Fund,988,,Capital Account,,,,,,2000000,2500000,400000,1600000
2007,184,Payment to the Disaster Relief Fund,990,,Capital Account,,,,,,28400,16400,16400,16800
2007,184,Payment to the Capital Investment Fund,990,,Capital Account,,,,,,2000000,1000000,,
2007,184,"Total, Transfers to Funds",,,,,,,,,4028400,3516400,416400,1616800
2007,184,"Total, Capital Account",,,,,,,,,4028400,3516400,416400,1616800
2007,184,Total Expenditure,,,,,,,,,4028400,3516400,416400,1616800
2007,186,Operational expenses,000,,Recurrent,,,,,,801133,848837,823410,904656
2007,186,"Total, Recurrent",,,,,,,,,801133,848837,823410,904656
2007,186,General non-recurrent,700,,Non-Recurrent,,,,,,2845,5486,4407,3509
2007,186,"Total, Non-Recurrent",,,,,,,,,2845,5486,4407,3509
2007,186,"Total, Operating Account",,,,,,,,,803978,854323,827817,908165
2007,186,"Plant, vehicles and equipment",603,,"Plant, Equipment and Works",,,,,,1092,16615,5457,28164
2007,186,"Minor plant, vehicles and equipment (block vote)",661,,"Plant, Equipment and Works",,,,,,4606,4489,4489,2500
2007,186,"Total, Plant, Equipment and Works",,,,,,,,,5698,21104,9946,30664
2007,186,Hong Kong Society for Rehabilitation - rehabuses (block vote),927,,Subventions,,,,,,,7304,7177,8221
2007,186,Rehabuses for the Hong Kong Society for Rehabilitation,927,,Subventions,,,,,,6450,,,
2007,186,"Total, Subventions",,,,,,,,,6450,7304,7177,8221
2007,186,"Total, Capital Account",,,,,,,,,12148,28408,17123,38885
2007,186,Total Expenditure,,,,,,,,,816126,882731,844940,947050
2007,188,Operational expenses,000,,Recurrent,,,,,,300095,328657,303771,318224
2007,188,Recoverable salaries and allowances (General),003,,Recurrent,,,,,5425,,,,
2007,188,Agents’ commission and expenses,187,,Recurrent,,,,,,3252,4384,3450,4127
2007,188,"Total, Recurrent",,,,,,,,,303347,333041,307221,322351
2007,188,General non-recurrent,700,,Non-Recurrent,,,,,,,,556,457
2007,188,"Total, Non-Recurrent",,,,,,,,,,,556,457
2007,188,"Total, Operating Account",,,,,,,,,303347,333041,307777,322808
2007,188,Total Expenditure,,,,,,,,,303347,333041,307777,322808
2007,190,Operational expenses,000,,Recurrent,,,,,,11370166,11308770,11290182,11165325
2007,190,"Total, Recurrent",,,,,,,,,11370166,11308770,11290182,11165325
2007,190,General non-recurrent,700,,Non-Recurrent,,,,,,1024600,11300,911300,4925
2007,190,"Total, Non-Recurrent",,,,,,,,,1024600,11300,911300,4925
2007,190,"Total, Operating Account",,,,,,,,,12394766,11320070,12201482,11170250
2007,190,Total Expenditure,,,,,,,,,12394766,11320070,12201482,11170250
2007,194,Operational expenses,000,,Recurrent,,,,,,2567723,2583040,2571703,2584168
2007,194,Purchase of water,223,,Recurrent,,,,,,2529666,2528934,2494800,2494800
2007,194,"Total, Recurrent",,,,,,,,,5097389,5111974,5066503,5078968
2007,194,General non-recurrent,700,,Non-Recurrent,,,,,,6240,3525,2295,106
2007,194,"Total, Non-Recurrent",,,,,,,,,6240,3525,2295,106
2007,194,"Total, Operating Account",,,,,,,,,5103629,5115499,5068798,5079074
2007,194,"Plant, vehicles and equipment",,,"Plant, Equipment and Works",,,,,,358,544,665,
2007,194,"Minor plant, vehicles and equipment (block vote)",,,"Plant, Equipment and Works",,,,,,3284,850,850,
2007,194,"Total, Plant, Equipment and Works",,,,,,,,,3642,1394,1515,
2007,194,"Total, Capital Account",,,,,,,,,3642,1394,1515,
2007,194,Total Expenditure,,,,,,,,,5107271,5116893,5070313,5079074
2007,,Operational expenses,,,Recurrent,,,,,,27247034,27867767,27761280,
2007,,"Total, Recurrent",,,,,,,,,27247034,27867767,27761280,
2007,,General non-recurrent,,,Non-Recurrent,,,,,,408067,104271,397277,
2007,,"Total, Non-Recurrent",,,,,,,,,408067,104271,397277,
2007,,"Total, Operating Account",,,,,,,,,27655101,27972038,28158557,
2007,,Skills centres (block vote),,,Subventions,,,,,,2087,,,
2007,,Hospital Authority - furniture and equipment for Chinese medicine service,,,Subventions,,,,,,68,,,
2007,,Hospital Authority - information technology system for Chinese medicine outpatient clinics,,,Subventions,,,,,,1101,3000,4899,
2007,,Prince Philip Dental Hospital - information technology system,,,Subventions,,,,,,3164,3500,3500,
2007,,"Prince Philip Dental Hospital - minor plant, vehicles, equipment, maintenance, and improvement (block vote)",,,Subventions,,,,,,2167,3818,3818,
2007,,Prince Philip Dental Hospital - provision of dental equipment and furniture,,,Subventions,,,,,,33,208,208,
2007,,Hospital Authority - equipment and information systems (block vote),,,Subventions,,,,,,278000,290000,290000,
2007,,"Total, Subventions",,,,,,,,,286620,300526,302425,
2007,,"Total, Capital Account",,,,,,,,,286620,300526,302425,
2007,,Total Expenditure,,,,,,,,,27941721,28272564,28460982,
